,都道府県名,都道府県番号
1536,高知県,39
1537,高知県,39
1538,高知県,39
1539,高知県,39
1540,高知県,39
1541,高知県,39
1542,高知県,39
1543,福岡県,40
1544,福岡県,40
1545,福岡県,40
1546,福岡県,40
1547,福岡県,40
1548,福岡県,40
1549,福岡県,40
1550,福岡県,40
1551,福岡県,40
1552,福岡県,40
1553,福岡県,40
1554,福岡県,40
1555,福岡県,40
1556,福岡県,40
1557,福岡県,40
1558,福岡県,40
1559,福岡県,40
1560,福岡県,40
1561,福岡県,40
1562,福岡県,40
1563,福岡県,40
1564,福岡県,40
1565,福岡県,40
1566,福岡県,40
1567,福岡県,40
1568,福岡県,40
1569,福岡県,40
1570,福岡県,40
1571,福岡県,40
1572,福岡県,40
1573,福岡県,40
1574,福岡県,40
1575,福岡県,40
1576,福岡県,40
1577,福岡県,40
1578,福岡県,40
1579,福岡県,40
1580,福岡県,40
1581,福岡県,40
1582,福岡県,40
1583,福岡県,40
1584,福岡県,40
1585,福岡県,40
1586,福岡県,40
1587,福岡県,40
1588,福岡県,40
1589,福岡県,40
1590,福岡県,40
1591,福岡県,40
1592,福岡県,40
1593,福岡県,40
1594,福岡県,40
1595,福岡県,40
1596,福岡県,40
1597,福岡県,40
1598,福岡県,40
1599,福岡県,40
1600,福岡県,40
1601,福岡県,40
1602,福岡県,40
1603,福岡県,40
1604,福岡県,40
1605,福岡県,40
1606,福岡県,40
1607,福岡県,40
1608,福岡県,40
1609,福岡県,40
1610,佐賀県,41
1611,佐賀県,41
1612,佐賀県,41
1613,佐賀県,41
1614,佐賀県,41
1615,佐賀県,41
1616,佐賀県,41
1617,佐賀県,41
1618,佐賀県,41
1619,佐賀県,41
1620,佐賀県,41
1621,佐賀県,41
1622,佐賀県,41
1623,佐賀県,41
1624,佐賀県,41
1625,佐賀県,41
1626,佐賀県,41
1627,佐賀県,41
1628,佐賀県,41
1629,佐賀県,41
1630,佐賀県,41
1631,佐賀県,41
1632,佐賀県,41
1633,長崎県,42
1634,長崎県,42
1635,長崎県,42
1636,長崎県,42
1637,長崎県,42
1638,長崎県,42
1639,長崎県,42
1640,長崎県,42
1641,長崎県,42
1642,長崎県,42
1643,長崎県,42
1644,長崎県,42
1645,長崎県,42
1646,長崎県,42
1647,長崎県,42
1648,長崎県,42
1649,長崎県,42
1650,長崎県,42
1651,長崎県,42
1652,長崎県,42
1653,長崎県,42
1654,長崎県,42
1655,長崎県,42
1656,熊本県,43
1657,熊本県,43
1658,熊本県,43
1659,熊本県,43
1660,熊本県,43
1661,熊本県,43
1662,熊本県,43
1663,熊本県,43
1664,熊本県,43
1665,熊本県,43
1666,熊本県,43
1667,熊本県,43
1668,熊本県,43
1669,熊本県,43
1670,熊本県,43
1671,熊本県,43
1672,熊本県,43
1673,熊本県,43
1674,熊本県,43
1675,熊本県,43
1676,熊本県,43
1677,熊本県,43
1678,熊本県,43
1679,熊本県,43
1680,熊本県,43
1681,熊本県,43
1682,熊本県,43
1683,熊本県,43
1684,熊本県,43
1685,熊本県,43
1686,熊本県,43
1687,熊本県,43
1688,熊本県,43
1689,熊本県,43
1690,熊本県,43
1691,熊本県,43
1692,熊本県,43
1693,熊本県,43
1694,熊本県,43
1695,熊本県,43
1696,熊本県,43
1697,熊本県,43
1698,熊本県,43
1699,熊本県,43
1700,熊本県,43
1701,熊本県,43
1702,熊本県,43
1703,熊本県,43
1704,大分県,44
1705,大分県,44
1706,大分県,44
1707,大分県,44
1708,大分県,44
1709,大分県,44
1710,大分県,44
1711,大分県,44
1712,大分県,44
1713,大分県,44
1714,大分県,44
1715,大分県,44
1716,大分県,44
1717,大分県,44
1718,大分県,44
1719,大分県,44
1720,大分県,44
1721,大分県,44
1722,宮崎県,45
1723,宮崎県,45
1724,宮崎県,45
1725,宮崎県,45
1726,宮崎県,45
1727,宮崎県,45
1728,宮崎県,45
1729,宮崎県,45
1730,宮崎県,45
1731,宮崎県,45
1732,宮崎県,45
1733,宮崎県,45
1734,宮崎県,45
1735,宮崎県,45
1736,宮崎県,45
1737,宮崎県,45
1738,宮崎県,45
1739,宮崎県,45
1740,宮崎県,45
1741,宮崎県,45
1742,宮崎県,45
1743,宮崎県,45
1744,宮崎県,45
1745,宮崎県,45
1746,宮崎県,45
1747,宮崎県,45
1748,宮崎県,45
1749,宮崎県,45
1750,宮崎県,45
1751,宮崎県,45
1752,宮崎県,45
1753,鹿児島県,46
1754,鹿児島県,46
1755,鹿児島県,46
1756,鹿児島県,46
1757,鹿児島県,46
1758,鹿児島県,46
1759,鹿児島県,46
1760,鹿児島県,46
1761,鹿児島県,46
1762,鹿児島県,46
1763,鹿児島県,46
1764,鹿児島県,46
1765,鹿児島県,46
1766,鹿児島県,46
1767,鹿児島県,46
1768,鹿児島県,46
1769,鹿児島県,46
1770,鹿児島県,46
1771,鹿児島県,46
1772,鹿児島県,46
1773,鹿児島県,46
1774,鹿児島県,46
1775,鹿児島県,46
1776,鹿児島県,46
1777,鹿児島県,46
1778,鹿児島県,46
1779,鹿児島県,46
1780,鹿児島県,46
1781,鹿児島県,46
1782,鹿児島県,46
1783,鹿児島県,46
1784,鹿児島県,46
1785,鹿児島県,46
1786,鹿児島県,46
1787,鹿児島県,46
1788,鹿児島県,46
1789,鹿児島県,46
1790,鹿児島県,46
1791,鹿児島県,46
1792,鹿児島県,46
1793,鹿児島県,46
1794,鹿児島県,46
1795,鹿児島県,46
1796,鹿児島県,46
1797,鹿児島県,46
1798,鹿児島県,46
1799,鹿児島県,46
1800,鹿児島県,46
1801,鹿児島県,46
1802,沖縄県,47
1803,沖縄県,47
1804,沖縄県,47
1805,沖縄県,47
1806,沖縄県,47
1807,沖縄県,47
1808,沖縄県,47
1809,沖縄県,47
1810,沖縄県,47
1811,沖縄県,47
1812,沖縄県,47
1813,沖縄県,47
1814,沖縄県,47
1815,沖縄県,47
1816,沖縄県,47
1817,沖縄県,47
1818,沖縄県,47
1819,沖縄県,47
1820,沖縄県,47
1821,沖縄県,47
1822,沖縄県,47
1823,沖縄県,47
1824,沖縄県,47
1825,沖縄県,47
1826,沖縄県,47
1827,沖縄県,47
1828,沖縄県,47
1829,沖縄県,47
1830,沖縄県,47
1831,沖縄県,47
1832,沖縄県,47
1833,沖縄県,47
1834,沖縄県,47
1835,沖縄県,47
1836,沖縄県,47
1837,沖縄県,47
1838,沖縄県,47
1839,沖縄県,47
1840,沖縄県,47
1841,沖縄県,47
1842,沖縄県,47
