,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
36,香川,香川県,37,2008,20080401,14698,44.2,3688,12579,3082,43.7,3460,12122,香川,170478,151272,138699,436,789,10280,8330,8930,8075,7600,7047,17.4.1,17.4.1,20.4.1,都道府県
37,愛媛,愛媛県,38,2008,20080401,22183,42.7,3567,11710,4309,44.3,3526,11998,愛媛,168444,149468,137044,1082,1529,8910,8282,8730,7830,7380,7480,20.4.1,20.4.1,20.4.1,都道府県
38,高知,高知県,39,2008,20080401,14607,44.5,3670,12467,3777,44.4,3427,11800,高知,168756,149744,137298,299,1350,8680,8075,8600,7900,7500,7110,20.4.1,20.4.1,20.4.1,都道府県
39,福岡,福岡県,40,2008,20080401,51843,44.3,3812,13017,8632,43.7,3558,12369,福岡,178800,158700,144500,1460,5663,13500,10800,11100,9800,8900,8800,19.4.1,18.4.1,19.4.1,都道府県
40,佐賀,佐賀県,41,2008,20080401,14100,43.4,3564,12132,3244,43.7,3375,11704,佐賀,165312,146688,134496,381,1749,10115,8460,9400,8200,7600,6916,20.1.1,18.4.1,20.1.1,都道府県
41,長崎,長崎県,42,2008,20080401,22247,43.0,3729,12420,4410,43.5,3560,12447,長崎,172200,152800,140100,543,2144,12600,9900,9900,8800,8000,7700,18.8.1,18.8.1,18.8.1,都道府県
42,熊本,熊本県,43,2008,20080401,23549,43.3,3735,12355,5268,43.8,3543,12104,熊本,172200,152800,140100,571,3028,10540,8730,9700,8700,7800,6930,20.1.1,18.4.1,20.1.1,都道府県
43,大分,大分県,44,2008,20080401,17827,44.0,3822,12770,4159,43.8,3584,12428,大分,178800,158700,144500,441,748,12400,9900,9800,8650,7800,7650,19.4.1,19.4.1,19.4.1,都道府県
44,宮崎,宮崎県,45,2008,20080401,17861,42.8,3680,12035,4156,43.7,3501,11672,宮崎,172200,152800,140100,399,2140,9920,8820,9800,8900,7800,7410,19.4.1,19.4.30,19.4.1,都道府県
45,鹿児島,鹿児島県,46,2008,20080401,26445,42.1,3467,11954,5842,43.7,3337,11821,鹿児島,163590,145160,133095,542,3991,9825,8755,8755,8096,7380,6885,20.4.1,20.4.1,20.4.1,都道府県
46,沖縄,沖縄県,47,2008,20080401,23143,42.3,3441,11522,4597,42.8,3218,11060,沖縄,167034,148216,135897,666,5300,11160,9114,9900,8500,7600,7081,20.4.1,20.4.1,20.4.1,都道府県
