,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
22,旭川市,北海道,1,2012,20120401,2893,40.7,3198,9306,1249,40.5,3127,9210,旭川市,170651,151425,138840,117,131,8610,7872,6250,5550,5150,6461,21.12.1,7.1.1,21.12.1,中核市
23,室蘭市,北海道,1,2012,20120401,1186,40.3,3099,9101,353,41.8,3059,9235,室蘭市,172200,152800,140100,80,106,8550,7020,4800,4500,4150,5805,15.7.1,6.4.1,15.7.1,Ⅱ−３
24,釧路市,北海道,1,2012,20120401,2588,41.7,3129,8734,941,43.6,3169,9005,釧路市,172200,152800,140100,137,172,7762,6680,6000,5400,4900,5800,23.4.1,17.10.11,23.4.1,Ⅳ−１
25,帯広市,北海道,1,2012,20120401,1386,42.5,3151,8702,663,42.9,3200,8852,帯広市,172200,152800,140100,69,84,8755,7425,5800,5100,4700,6390,18.4.1,18.4.1,18.4.1,Ⅳ−１
26,北見市,北海道,1,2012,20120401,1029,43.0,3224,8242,726,43.3,3248,8335,北見市,172200,152800,140100,55,48,6790,6588,5000,4550,4300,5850,18.8.1,18.3.5,18.8.1,Ⅲ−１
27,夕張市,北海道,1,2012,20120401,146,42.0,2545,4465,85,44.0,2608,4619,夕張市,151400,135400,124900,11,7,2590,−,2300,2000,1800,2390,19.4.1,19.4.1,19.4.1,Ⅰ−１
28,岩見沢市,北海道,1,2012,20120401,1107,41.1,3305,9083,483,42.8,3272,9215,岩見沢市,172200,152800,140100,85,76,8380,6950,4700,4150,3840,5500,19.4.1,10.4.1,23.10.1,Ⅱ−１
29,網走市,北海道,1,2012,20120401,359,42.3,3127,8777,249,41.4,3082,8751,網走市,170134,150967,138419,10,10,7600,6840,4710,4150,3800,6118,23.1.1,7.4.1,23.1.1,Ⅰ−１
30,留萌市,北海道,1,2012,20120401,506,41.6,2866,8372,174,44.7,2747,8213,留萌市,151536,134464,123288,39,39,6300,5040,3485,3060,2805,4340,17.12.1,21.4.1,21.4.1,Ⅰ−３
31,苫小牧市,北海道,1,2012,20120401,1777,40.5,3150,10185,622,40.4,3077,10125,苫小牧市,172200,152800,140100,118,130,8330,7200,5200,4800,4400,6120,24.4.1,5.12.1,24.4.1,Ⅳ−１
32,稚内市,北海道,1,2012,20120401,720,39.8,3150,8778,276,42.5,3162,9021,稚内市,172200,152800,140100,52,56,7450,6450,3800,3450,3150,5480,18.4.1,18.4.1,18.4.1,Ⅰ−１
33,美唄市,北海道,1,2012,20120401,415,44.0,3114,6959,230,43.9,3078,6747,美唄市,172200,152800,140100,18,16,6300,5790,4090,3510,3230,5110,21.4.1,6.4.1,21.4.1,Ⅰ−１
34,芦別市,北海道,1,2012,20120401,425,43.2,3143,8693,174,44.2,3207,8853,芦別市,163590,145160,133095,13,21,6330,5490,3660,3200,3000,4960,23.7.1,23.7.1,23.7.1,Ⅰ−１
35,江別市,北海道,1,2012,20120401,1133,41.9,3204,8856,426,43.0,3225,9169,江別市,172200,152800,140100,82,57,8930,7220,4560,4070,3780,6180,16.4.1,16.4.1,16.4.1,Ⅲ−１
36,赤平市,北海道,1,2012,20120401,291,42.3,3017,8424,116,44.1,3050,8634,赤平市,153258,135992,124689,6,7,5360,5030,3090,2660,2460,4740,21.4.1,21.4.1,21.4.1,Ⅰ−３
37,紋別市,北海道,1,2012,20120401,290,42.4,3100,8842,220,42.1,3084,8859,紋別市,172200,152800,140100,16,14,8500,6780,4400,4000,3600,5700,21.7.1,6.12.1,21.7.1,Ⅰ−１
38,士別市,北海道,1,2012,20120401,516,40.9,3231,8679,255,41.5,3124,8613,士別市,172200,152800,140100,21,38,6700,5800,3610,3170,2950,5300,21.11.1,19.4.1,21.11.1,Ⅰ−１
39,名寄市,北海道,1,2012,20120401,809,41.2,3449,9045,277,42.1,3206,8861,名寄市,169272,150202,137718,66,69,6896,6210,3840,3360,3100,5719,18.7.1,18.3.27,18.7.1,Ⅰ−１
40,三笠市,北海道,1,2012,20120401,307,43.3,3228,8740,119,42.4,3124,8591,三笠市,167034,148216,135897,19,21,7055,6075,3400,2950,2700,5348,19.7.4,6.4.1,19.7.4,Ⅰ−１
41,根室市,北海道,1,2012,20120401,549,43.3,3412,10003,219,43.3,3292,9877,根室市,168756,149744,137298,31,35,7920,6336,4050,3400,3150,5588,17.4.1,22.4.1,17.4.1,Ⅰ−１
42,千歳市,北海道,1,2012,20120401,981,41.8,3275,9039,448,43.4,3332,9456,千歳市,172200,152800,140100,56,55,8550,6935,4600,4200,3850,5985,17.4.1,17.4.1,17.4.1,Ⅱ−１
43,滝川市,北海道,1,2012,20120401,724,40.8,3338,8799,276,42.7,3245,8622,滝川市,167378,148521,136177,68,65,7617,6068,4137,3463,3175,5315,24.4.1,22.12.1,24.4.1,Ⅰ−１
44,砂川市,北海道,1,2012,20120401,839,37.7,3171,8715,184,40.5,3154,9188,砂川市,172200,149800,140100,79,63,7430,6089,3940,3480,3180,5441,23.7.1,19.5.1,23.7.1,Ⅰ−１
45,歌志内市,北海道,1,2012,20120401,135,45.3,3219,8803,71,45.2,3212,8883,歌志内市,172200,152800,140100,3,4,6640,5730,2820,2500,2300,5270,24.4.1,23.7.1,24.4.1,Ⅰ−３
46,深川市,北海道,1,2012,20120401,514,41.6,3261,8517,215,44.6,3216,8636,深川市,168068,149133,136738,34,27,6989,5746,3685,3303,3107,5090,23.7.1,23.6.18,23.7.1,Ⅰ−１
47,富良野市,北海道,1,2012,20120401,284,44.3,3493,9891,202,44.3,3484,9918,富良野市,172200,149800,140100,6,7,8120,6630,3820,3370,3100,5760,16.4.1,9.6.1,16.4.1,Ⅰ−１
48,登別市,北海道,1,2012,20120401,449,41.3,3016,8647,249,41.8,3086,8827,登別市,172200,152800,140100,23,24,7830,6300,4000,3500,3200,5400,24.4.1,23.5.1,23.4.1,Ⅱ−３
49,恵庭市,北海道,1,2012,20120401,512,43.2,3292,9179,324,43.9,3344,9268,恵庭市,172200,152800,140100,30,28,8450,7070,4400,3850,3550,6060,23.4.1,6.4.1,23.4.1,Ⅱ−１
50,伊達市,北海道,1,2012,20120401,316,43.0,3210,9214,225,41.9,3159,9170,伊達市,172200,152800,140100,10,21,8180,6930,3920,3430,3160,6030,23.7.1,9.10.1,23.7.1,Ⅰ−１
51,北広島市,北海道,1,2012,20120401,469,43.0,3272,9385,273,44.3,3347,9713,北広島市,172200,152800,140100,13,28,8455,6907,4310,3840,3470,6042,17.4.1,10.10.1,17.4.1,Ⅱ−１
52,石狩市,北海道,1,2012,20120401,467,44.3,3425,9851,353,44.3,3421,9864,石狩市,172200,152800,140100,12,22,8280,6983,4390,3830,3360,6247,24.4.1,12.10.1,24.4.1,Ⅱ−１
53,北斗市,北海道,1,2012,20120401,237,41.8,3069,8716,182,41.5,3079,8849,北斗市,172200,152800,140100,8,13,8075,6916,4000,3400,3000,6006,18.2.1,20.4.1,18.2.1,Ⅰ−１
54,当別町,北海道,1,2012,20120401,196,41.8,3153,9168,159,42.3,3185,9281,当別町,172200,152800,140100,3,10,8500,7000,3100,2600,2400,6100,6.4.1,6.4.1,6.4.1,Ⅳ−２
55,新篠津村,北海道,1,2012,20120401,49,42.4,3321,9802,43,43.3,3384,9882,新篠津村,172200,152800,140100,2,3,6850,6050,2600,2250,1900,5600,21.4.1,21.4.1,21.4.1,Ⅰ−０
56,松前町,北海道,1,2012,20120401,169,44.9,3586,10360,98,45.8,3379,9871,松前町,172200,149800,140100,6,19,7440,6180,2700,2100,1800,5650,23.7.1,23.4.1,23.7.1,Ⅱ−１
57,福島町,北海道,1,2012,20120401,75,45.1,3307,9702,50,44.1,3281,9596,福島町,172200,152800,140100,2,6,6500,5700,2320,1850,1560,5300,16.4.1,23.9.1,16.4.1,Ⅰ−１
58,知内町,北海道,1,2012,20120401,90,41.1,3051,8929,47,42.8,3061,9386,知内町,172200,152800,140100,10,8,6850,5900,2430,1900,1620,5250,18.4.1,19.4.1,18.4.1,Ⅱ−０
59,木古内町,北海道,1,2012,20120401,168,45.8,3429,10389,74,44.9,3231,10073,木古内町,173900,152800,140100,6,11,4900,4800,2550,2000,1700,4480,24.4.1,24.4.1,24.4.1,Ⅱ−２
60,七飯町,北海道,1,2012,20120401,167,40.2,2976,8529,121,39.4,2959,8619,七飯町,172200,152800,140100,12,10,7980,6713,3300,2600,2300,5895,21.12.1,12.4.1,21.12.1,Ⅴ−２
61,鹿部町,北海道,1,2012,20120401,66,37.3,2701,7337,44,39.3,2819,7850,鹿部町,172200,149800,140100,3,2,7290,6045,2390,1850,1580,5487,17.4.1,17.7.1,17.4.1,Ⅰ−０
62,森町,北海道,1,2012,20120401,334,44.3,3423,8665,145,43.6,3291,8426,森町,172200,149800,140100,16,16,6090,5224,2650,2100,1800,4672,24.4.1,24.4.1,24.4.1,Ⅳ−０
63,八雲町,北海道,1,2012,20120401,568,42.2,3175,12028,178,43.8,3030,11770,八雲町,158424,140576,128892,32,41,6480,5695,2507,2024,1755,5117,23.8.1,23.8.1,23.8.1,Ⅳ−０
64,長万部町,北海道,1,2012,20120401,142,44.1,3194,9291,69,43.1,3144,9079,長万部町,167034,148216,135897,9,8,6480,5525,2500,2050,1750,5220,17.4.1,4.12.1,17.4.1,Ⅱ−２
65,江差町,北海道,1,2012,20120401,106,41.7,3005,8157,75,42.1,3021,8162,江差町,167100,148300,135000,2,6,6970,5490,2330,1950,1760,5020,19.4.1,16.4.1,19.4.1,Ⅱ−２
66,上ノ国町,北海道,1,2012,20120401,92,40.8,3089,8740,63,39.2,2981,8566,上ノ国町,172200,152800,140100,4,5,7220,5780,2380,1950,1710,5320,17.4.1,17.4.1,17.4.1,Ⅱ−１
67,厚沢部町,北海道,1,2012,20120401,100,43.0,3263,8502,57,42.2,3056,8557,厚沢部町,172200,152800,140100,7,7,7600,6170,2280,1940,1710,5700,18.4.1,18.4.1,18.4.1,Ⅰ−０
68,乙部町,北海道,1,2012,20120401,98,43.4,3286,9296,61,41.4,2986,8839,乙部町,172200,152800,140100,8,11,7500,6150,2320,1930,1700,5750,17.4.1,18.4.1,17.4.1,Ⅰ−１
69,奥尻町,北海道,1,2012,20120401,140,44.0,3305,8821,73,42.8,3034,8527,奥尻町,172000,149800,140100,6,10,5580,4820,2250,1800,1620,4820,21.5.1,18.4.1,18.1.1,Ⅰ−２
70,今金町,北海道,1,2012,20120401,166,42.3,3332,9343,67,40.5,3068,9017,今金町,172200,152800,140100,10,10,7400,6210,2390,2000,1700,5770,17.4.1,17.4.1,17.4.1,Ⅱ−０
71,せたな町,北海道,1,2012,20120401,265,43.1,3333,9234,138,44.5,3279,9380,せたな町,172200,152800,140100,11,19,7500,6000,2350,1900,1650,5500,23.10.1,23.10.1,23.10.1,Ⅱ−０
72,島牧村,北海道,1,2012,20120401,63,45.2,3285,9068,43,45.9,3380,9709,島牧村,172200,149800,140100,4,−,6300,5500,2300,1800,1550,5150,20.4.1,20.4.1,20.4.1,Ⅰ−０
73,寿都町,北海道,1,2012,20120401,64,42.6,3230,9437,51,43.3,3257,9573,寿都町,172200,152800,140100,4,2,6900,5690,2450,1950,1650,5220,20.4.1,20.4.1,20.4.1,Ⅰ−２
74,黒松内町,北海道,1,2012,20120401,92,42.2,3360,8592,65,40.3,3041,8171,黒松内町,172200,152800,140100,12,7,6400,5750,2460,1940,1679,5380,19.4.1,17.4.1,19.4.1,Ⅰ−２
75,蘭越町,北海道,1,2012,20120401,120,43.8,3197,8628,98,44.6,3278,8728,蘭越町,161600,149800,140100,5,1,6900,5650,2420,1920,1590,5190,23.1.1,17.4.1,23.1.1,Ⅱ−０
76,ニセコ町,北海道,1,2012,20120401,87,42.4,3176,9101,69,42.8,3230,9301,ニセコ町,172200,149800,140100,4,2,6700,5700,2580,2050,1700,5200,21.12.1,23.5.1,21.12.1,Ⅰ−０
77,真狩村,北海道,1,2012,20120401,60,43.0,3284,9029,45,43.6,3355,9181,真狩村,172200,149800,140100,2,1,5250,5150,2400,1900,1600,5050,23.4.1,19.5.1,23.4.1,Ⅰ−０
78,留寿都村,北海道,1,2012,20120401,75,40.7,2954,8287,47,41.2,3093,8868,留寿都村,172200,152800,140100,3,1,6700,5740,2400,1910,1600,5210,20.4.1,20.4.1,20.4.1,Ⅰ−０
79,喜茂別町,北海道,1,2012,20120401,56,41.1,3026,8410,41,42.4,3150,8692,喜茂別町,172200,149800,140100,5,3,6700,6000,2500,2000,1700,5420,16.9.1,15.4.1,16.9.1,Ⅰ−０
80,京極町,北海道,1,2012,20120401,75,40.1,2922,7859,48,39.8,2910,8051,京極町,161600,149800,140100,5,9,6800,6000,2430,1920,1650,5500,20.4.1,20.4.1,20.4.1,Ⅰ−１
81,倶知安町,北海道,1,2012,20120401,167,43.7,3220,8290,114,43.6,3275,8498,倶知安町,172200,152800,140100,7,2,6800,5900,2550,2070,1730,5400,23.4.1,17.4.1,23.4.1,Ⅳ−２
82,共和町,北海道,1,2012,20120401,103,43.0,3182,9061,78,43.3,3204,9295,共和町,161600,149800,140100,3,4,6800,5750,2520,1980,1670,5330,23.4.1,19.4.1,23.4.1,Ⅱ−０
83,岩内町,北海道,1,2012,20120401,166,42.8,3166,8991,97,44.3,3272,9262,岩内町,172200,152800,140100,6,12,6850,5700,2820,2260,1850,5330,20.4.1,7.1.1,20.1.1,Ⅲ−２
84,泊村,北海道,1,2012,20120401,74,40.6,2990,8426,36,41.7,3147,9089,泊村,172200,149800,140100,3,7,7000,5890,2630,2090,1700,5360,20.10.1,18.4.1,18.4.1,Ⅰ−２
85,神恵内村,北海道,1,2012,20120401,35,39.8,2931,7617,28,40.3,2956,7803,神恵内村,172200,152800,140100,2,2,6500,5680,2250,1800,1600,5290,24.4.1,15.5.1,24.4.1,Ⅰ−０
86,積丹町,北海道,1,2012,20120401,63,40.8,3077,8582,48,40.7,3120,8846,積丹町,172200,152800,140100,5,2,5000,4500,2340,1800,1520,4300,19.7.1,21.10.1,19.7.1,Ⅰ−０
87,古平町,北海道,1,2012,20120401,70,42.0,3006,8942,54,44.3,3184,9447,古平町,163600,145200,133100,3,5,6500,5600,2400,1930,1620,5150,19.4.1,19.4.1,19.4.1,Ⅰ−１
88,仁木町,北海道,1,2012,20120401,57,40.3,3085,8428,43,41.4,3166,8755,仁木町,172200,152800,140100,1,4,6360,5620,2390,1930,1600,5240,20.4.1,17.4.1,20.4.1,Ⅰ−０
89,余市町,北海道,1,2012,20120401,202,46.5,3191,9459,151,45.9,3217,9658,余市町,166800,148000,135700,6,9,6660,5630,2800,2260,1950,5190,24.4.1,24.4.1,24.4.1,Ⅴ−２
90,赤井川村,北海道,1,2012,20120401,40,40.4,3103,9081,32,41.8,3215,9448,赤井川村,161600,149800,140100,1,1,6500,5750,2500,1890,1580,5350,21.7.1,16.10.1,21.7.1,Ⅰ−０
91,南幌町,北海道,1,2012,20120401,131,44.8,3203,9341,86,43.5,3104,9227,南幌町,161868,143632,131694,4,4,5486,5063,2360,1888,1560,4944,22.4.1,21.5.1,22.4.1,Ⅱ−０
92,奈井江町,北海道,1,2012,20120401,192,42.3,3004,8179,86,43.1,3109,8499,奈井江町,167895,148980,136598,13,2,6810,5830,2620,2080,1740,5230,17.4.1,18.4.1,17.4.1,Ⅱ−１
93,上砂川町,北海道,1,2012,20120401,78,47.0,3182,8773,45,45.8,3223,9142,上砂川町,167034,148216,135897,2,6,6940,5940,2706,2144,1795,5360,24.4.1,24.4.1,24.4.1,Ⅰ−２
94,由仁町,北海道,1,2012,20120401,113,43.1,2885,8311,67,44.3,2926,8328,由仁町,154980,137520,126090,4,14,5200,5080,2380,1880,1580,4930,20.4.1,23.7.1,20.4.1,Ⅱ−０
95,長沼町,北海道,1,2012,20120401,218,43.1,3160,8760,105,42.0,3042,8611,長沼町,172200,152800,140100,4,17,7210,5995,2966,2359,1921,5710,23.12.1,24.1.1,23.12.1,Ⅲ−０
96,栗山町,北海道,1,2012,20120401,151,43.0,3093,8636,102,43.0,3128,8892,栗山町,163935,145466,133376,4,3,7064,5976,3000,2390,1960,5805,22.6.1,14.1.1,22.6.1,Ⅲ−０
97,月形町,北海道,1,2012,20120401,93,42.8,3361,9449,62,42.1,3223,9189,月形町,172200,−,140100,5,2,6860,6010,2680,2140,1738,5690,21.12.1,16.1.1,21.12.1,Ⅰ−０
98,浦臼町,北海道,1,2012,20120401,53,41.3,2990,8585,44,41.4,2977,8614,浦臼町,167895,148980,136598,−,1,6330,5830,2480,1970,1650,5470,20.7.1,20.9.1,20.7.1,Ⅰ−０
99,新十津川町,北海道,1,2012,20120401,96,43.3,3286,9516,80,44.1,3356,9850,新十津川町,172200,152800,140100,2,5,6630,6030,2790,2210,1890,5540,23.7.1,23.5.1,23.7.1,Ⅱ−０
100,妹背牛町,北海道,1,2012,20120401,65,45.8,3502,10426,57,46.3,3545,10601,妹背牛町,172200,152800,140100,1,1,4962,5994,2680,2120,1770,5319,24.4.1,18.4.1,24.4.1,Ⅰ−０
101,秩父別町,北海道,1,2012,20120401,49,41.3,3123,8729,40,41.2,3117,8755,秩父別町,172200,152800,140100,4,1,7170,6010,2412,1908,1637,5540,23.4.1,23.4.1,23.4.1,Ⅰ−０
102,雨竜町,北海道,1,2012,20120401,50,43.8,3476,10331,41,44.3,3486,10387,雨竜町,172200,152800,140100,1,1,7870,6470,2630,2090,1750,5810,23.7.1,15.4.1,23.7.1,Ⅰ−０
103,北竜町,北海道,1,2012,20120401,87,36.3,2899,8115,46,41.8,3251,9561,北竜町,172200,152800,140100,4,8,8300,6690,2680,2120,1770,5940,24.4.1,15.12.1,24.4.1,Ⅰ−０
104,沼田町,北海道,1,2012,20120401,125,37.6,2701,7619,65,41.8,3194,9333,沼田町,172200,152800,140100,10,6,6780,6040,2610,2060,1780,5540,23.12.1,18.4.1,23.12.1,Ⅰ−０
105,鷹栖町,北海道,1,2012,20120401,94,39.2,2915,8325,74,38.8,2914,8273,鷹栖町,172200,149800,140100,3,7,6800,5700,2500,1900,1650,5400,18.4.1,15.4.1,18.4.1,Ⅱ−０
106,東神楽町,北海道,1,2012,20120401,115,42.4,3259,9291,78,42.7,3279,9327,東神楽町,172200,152800,140100,5,7,7000,5900,2420,1890,1630,5500,21.1.1,19.5.1,21.1.1,Ⅱ−２
107,当麻町,北海道,1,2012,20120401,105,42.1,3202,9327,78,43.0,3218,9428,当麻町,172200,152800,140100,5,6,7100,5650,2370,1840,1600,5350,19.4.1,19.5.1,19.4.1,Ⅱ−０
108,比布町,北海道,1,2012,20120401,66,37.8,2943,8057,55,37.3,2897,7830,比布町,172200,149800,140100,4,5,6120,5420,2250,1700,1500,5060,18.4.1,18.4.1,18.4.1,Ⅰ−０
109,愛別町,北海道,1,2012,20120401,70,39.3,2942,8658,53,39.8,2995,8925,愛別町,172200,152800,140100,5,2,6000,5440,2320,1790,1580,5190,17.7.1,10.4.1,15.10.1,Ⅰ−０
110,上川町,北海道,1,2012,20120401,141,44.3,3442,10050,94,45.8,3516,10403,上川町,172200,149800,140100,5,3,7450,6130,2493,2086,1798,5600,22.12.1,24.4.1,22.12.1,Ⅰ−２
111,東川町,北海道,1,2012,20120401,98,42.9,3305,9313,61,42.4,3237,9275,東川町,172200,152800,140100,12,6,7500,5970,2540,1970,1700,5620,21.4.1,12.4.1,21.4.1,Ⅱ−０
112,美瑛町,北海道,1,2012,20120401,210,42.7,3324,9250,115,42.4,3234,9298,美瑛町,172200,152800,140100,11,14,7800,6220,2780,2200,1810,5600,18.7.1,24.4.1,18.7.1,Ⅲ−０
113,上富良野町,北海道,1,2012,20120401,186,43.3,3374,8976,102,42.8,3304,8884,上富良野町,172200,149800,140100,4,7,7200,6000,2750,2050,1700,5550,21.12.1,15.7.1,21.12.1,Ⅲ−２
114,中富良野町,北海道,1,2012,20120401,117,43.3,3305,9569,66,42.0,3151,9407,中富良野町,172200,149800,140100,3,8,7000,5760,2450,1870,1600,5280,23.11.1,16.1.1,23.11.1,Ⅱ−０
115,南富良野町,北海道,1,2012,20120401,91,43.2,3314,9807,69,44.5,3388,9979,南富良野町,172200,152800,140100,2,7,6200,5800,2400,1910,1610,5300,16.1.1,16.4.1,16.1.1,Ⅰ−０
116,占冠村,北海道,1,2012,20120401,49,40.9,3244,8926,39,41.8,3296,9103,占冠村,172200,152800,140100,4,4,6480,5620,2250,1700,1400,5390,16.4.1,14.4.1,16.4.1,Ⅰ−２
117,和寒町,北海道,1,2012,20120401,97,40.1,3117,8682,58,38.5,2942,8522,和寒町,172200,152800,140100,7,2,7100,5940,2460,1950,1700,5590,24.4.1,18.4.1,18.4.1,Ⅰ−０
118,剣淵町,北海道,1,2012,20120401,97,39.0,3149,8848,62,40.8,3168,9030,剣淵町,172200,152800,140100,4,2,6770,5730,2310,1820,1590,5270,19.4.1,19.4.1,19.4.1,Ⅰ−０
119,下川町,北海道,1,2012,20120401,165,43.2,3194,8413,78,44.5,3364,9005,下川町,172200,152800,140100,7,3,7300,5840,2600,2080,1750,5470,19.7.1,15.4.1,19.7.1,Ⅰ−０
120,美深町,北海道,1,2012,20120401,107,40.8,3037,8489,76,40.9,3101,8672,美深町,172200,152800,140100,2,5,7300,6000,2500,2000,1750,5600,20.4.1,20.4.1,20.4.1,Ⅰ−０
121,音威子府村,北海道,1,2012,20120401,57,43.4,3357,9718,32,44.9,3393,10242,音威子府村,172200,149800,140100,9,9,5780,4930,1910,1420,1230,4680,17.6.1,17.6.1,17.6.1,Ⅰ−２
122,中川町,北海道,1,2012,20120401,54,43.4,3365,8995,41,44.0,3402,9050,中川町,172200,152800,140100,1,3,6020,5220,2250,1670,1400,4950,21.4.1,15.4.1,21.4.1,Ⅰ−１
123,幌加内町,北海道,1,2012,20120401,85,40.3,3153,8702,57,39.3,2960,8272,幌加内町,172200,152800,140100,6,7,7300,6080,2540,2010,1680,5520,18.4.1,17.4.1,20.4.1,Ⅰ−０
124,増毛町,北海道,1,2012,20120401,147,44.3,3246,8982,85,44.3,3251,9181,増毛町,172200,152800,140100,7,7,6800,6120,2430,1980,1760,5640,16.4.1,16.4.1,16.4.1,Ⅱ−０
