,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
10,名古屋市,愛知県,23,2011,20110401,25600,42.5,3292,10371,7433,42.3,3409,10674,名古屋市,174000,153400,144100,889,1460,5000,8800,10250,8780,7900,5983,22.4.1,22.11.1,22.12.1,政令指定都市
11,京都市,京都府,26,2011,20110401,14177,43.9,3351,11546,5272,43.0,3364,10552,京都市,174206,−,140229,402,1724,11120,9680,10080,9270,8640,5583,21.1.1,23.4.1,21.12.1,政令指定都市
12,大阪市,大阪府,27,2011,20110401,38196,43.0,3139,10332,9788,42.5,3292,11026,大阪市,164000,151100,141200,1077,2158,12800,10200,9600,8500,7800,5588,23.1.1,23.1.1,23.4.1,政令指定都市
13,堺市,大阪府,27,2011,20110401,6255,42.9,3306,9958,2914,43.0,3322,10074,堺市,178800,161600,149800,414,548,11900,9900,9500,8500,7800,8600,20.1.1,9.4.1,20.1.1,政令指定都市
14,神戸市,兵庫県,28,2011,20110401,15692,44.1,3456,11089,5814,44.3,3547,11457,神戸市,179400,158100,147100,437,785,11280,9435,11400,10400,9300,6476,15.4.1,18.4.1,23.4.1,政令指定都市
15,岡山市,岡山県,33,2011,20110401,5823,42.3,3332,9769,2399,44.2,3517,10373,岡山市,178800,155700,144500,175,296,11600,9200,8500,7700,7100,5969,21.8.1,8.4.1,21.8.1,政令指定都市
16,広島市,広島県,34,2011,20110401,11601,42.7,3400,9494,4219,45.1,3637,10679,広島市,173400,151600,141100,608,621,13100,10500,10600,9300,8600,7900,20.1.1,8.1.1,20.1.1,政令指定都市
17,北九州市,福岡県,40,2011,20110401,8570,43.8,3538,10147,4342,44.0,3610,10380,北九州市,175300,160700,144300,290,498,13400,10600,10900,9800,8800,7000,6.4.1,6.4.1,14.4.1,政令指定都市
18,福岡市,福岡県,40,2011,20110401,9591,43.2,3405,10375,5013,42.5,3439,10546,福岡市,173200,152800,139600,312,446,13000,10400,10600,9700,8800,8500,23.4.1,6.4.1,22.4.1,政令指定都市
19,函館市,北海道,1,2011,20110401,3410,43.3,3333,9383,1258,44.5,3399,9564,函館市,172200,152800,140100,117,195,9040,8010,6300,5600,5100,7110,21.4.1,9.1.1,21.4.1,中核市
20,小樽市,北海道,1,2011,20110401,1639,43.8,3168,7834,570,44.3,3171,7930,小樽市,166000,145900,133700,72,102,6881,6494,5073,4579,4190,5812,19.8.1,17.10.1,18.4.1,Ⅲ−１
21,旭川市,北海道,1,2011,20110401,2915,40.8,3206,9411,1256,41.0,3163,9325,旭川市,168756,149744,137298,122,147,8610,7872,6250,5550,5150,6461,21.12.1,7.1.1,21.12.1,中核市
22,室蘭市,北海道,1,2011,20110401,1196,41.1,3160,9167,365,42.9,3139,9589,室蘭市,172200,152800,140100,91,128,8550,7020,4800,4500,4150,5805,15.7.1,6.4.1,15.7.1,Ⅱ−３
23,釧路市,北海道,1,2011,20110401,2609,42.1,3254,8815,893,43.6,3301,9033,釧路市,172200,152800,140100,130,178,7762,6680,6000,5400,4900,5800,23.4.1,17.10.11,23.4.1,Ⅳ−１
24,帯広市,北海道,1,2011,20110401,1391,42.8,3208,8965,659,43.4,3279,9133,帯広市,172200,152800,140100,69,99,8755,7425,5800,5100,4700,6390,18.4.1,18.4.1,18.4.1,Ⅳ−１
25,北見市,北海道,1,2011,20110401,1037,43.3,3257,8548,736,43.6,3274,8580,北見市,172200,152800,140100,54,67,6790,6588,5000,4550,4300,5850,18.8.1,18.3.5,18.8.1,Ⅲ−１
26,夕張市,北海道,1,2011,20110401,147,41.9,2541,4651,87,43.7,2596,4778,夕張市,151400,135400,124900,2,4,2590,2490,2300,2000,1800,2390,19.4.1,19.4.1,19.4.1,Ⅰ−１
27,岩見沢市,北海道,1,2011,20110401,1094,41.7,3357,9649,482,43.6,3336,9871,岩見沢市,172200,152800,140100,49,101,8380,6950,4700,4150,3840,6062,19.4.1,10.4.1,15.1.16,Ⅱ−１
28,網走市,北海道,1,2011,20110401,355,42.3,3244,8991,242,41.7,3210,9000,網走市,172200,152800,140100,13,12,7600,6840,4710,4150,3800,6118,18.12.1,7.4.1,18.12.1,Ⅰ−１
29,留萌市,北海道,1,2011,20110401,497,42.3,2752,8296,173,45.1,2633,8261,留萌市,137760,122240,112080,47,34,6300,5040,3485,3060,2805,4340,17.12.1,21.4.1,21.4.1,Ⅰ−３
30,苫小牧市,北海道,1,2011,20110401,1795,41.1,3215,10517,629,41.2,3145,10495,苫小牧市,172200,152800,140100,110,140,8330,7200,5200,4800,4400,6120,23.4.1,5.12.1,23.4.1,Ⅳ−３
31,稚内市,北海道,1,2011,20110401,726,40.3,3025,8618,293,43.2,3025,8662,稚内市,161860,143601,131618,54,57,7450,6450,3800,3450,3150,5480,18.4.1,18.4.1,18.4.1,Ⅰ−１
32,美唄市,北海道,1,2011,20110401,416,43.9,3106,7020,231,43.8,3073,6920,美唄市,172200,152800,140100,11,28,6300,5790,4090,3510,3230,5110,21.4.1,6.4.1,21.4.1,Ⅰ−１
33,芦別市,北海道,1,2011,20110401,429,43.1,3321,9079,173,43.8,3364,9174,芦別市,172200,152800,140100,10,20,6330,5490,3470,3030,2840,4960,19.5.1,21.5.1,19.5.1,Ⅰ−１
34,江別市,北海道,1,2011,20110401,1115,41.8,3240,9081,417,43.3,3277,9515,江別市,172200,152800,140100,79,63,8930,7220,4560,4070,3780,6180,16.4.1,16.4.1,16.4.1,Ⅲ−１
35,赤平市,北海道,1,2011,20110401,288,41.8,2968,7763,114,43.2,3000,7824,赤平市,153258,135992,124689,6,25,5360,5030,3090,2660,2460,4740,21.4.1,21.4.1,21.4.1,Ⅰ−３
36,紋別市,北海道,1,2011,20110401,285,43.3,3166,9027,212,43.1,3172,9181,紋別市,172200,152800,140100,6,21,8500,6780,4400,4000,3600,5700,21.7.1,6.12.1,21.7.1,Ⅰ−１
37,士別市,北海道,1,2011,20110401,525,41.5,3287,8695,249,41.9,3182,8548,士別市,172200,152800,140100,29,35,6700,5800,3610,3170,2950,5300,21.11.1,19.4.1,21.11.1,Ⅰ−１
38,名寄市,北海道,1,2011,20110401,809,41.4,3454,9150,280,42.9,3271,9010,名寄市,167550,148674,136317,68,67,6896,6210,3840,3360,3100,5719,18.7.1,18.3.27,18.7.1,Ⅰ−１
39,三笠市,北海道,1,2011,20110401,300,44.3,3302,9134,116,44.2,3257,9197,三笠市,167034,148216,135897,18,30,7055,6075,3400,2950,2700,5348,19.7.4,6.4.1,19.7.4,Ⅰ−１
40,根室市,北海道,1,2011,20110401,549,43.9,3495,10227,217,43.9,3359,9836,根室市,168756,149744,137298,24,35,7920,6336,4050,3400,3150,5588,17.4.1,22.4.1,17.4.1,Ⅰ−０
41,千歳市,北海道,1,2011,20110401,971,42.3,3342,9247,435,44.3,3429,9758,千歳市,172200,152800,140100,42,60,8550,6935,4600,4200,3850,5985,17.4.1,17.4.1,17.4.1,Ⅱ−３
42,滝川市,北海道,1,2011,20110401,724,40.9,3357,8999,275,43.3,3309,9013,滝川市,167034,148216,135897,58,62,3149,5921,4137,3463,3175,5186,22.12.1,22.12.1,22.12.1,Ⅰ−１
43,砂川市,北海道,1,2011,20110401,818,37.7,3173,8682,181,41.5,3226,9181,砂川市,172200,149800,140100,72,56,7990,6410,3940,3480,3180,5610,23.4.1,19.5.1,23.4.1,Ⅰ−１
44,歌志内市,北海道,1,2011,20110401,135,44.4,3080,8625,73,44.2,3052,8619,歌志内市,163590,145160,133095,3,7,6220,5400,2324,2065,1890,4960,23.4.1,19.4.1,23.4.1,Ⅰ−３
45,深川市,北海道,1,2011,20110401,514,41.4,3213,8926,216,44.6,3195,9012,深川市,166346,147605,135337,24,34,6656,5472,3666,3286,3091,4848,20.7.1,20.10.1,20.7.1,Ⅰ−１
46,富良野市,北海道,1,2011,20110401,283,44.2,3517,10174,200,44.2,3508,10305,富良野市,172200,149800,140100,6,12,8120,6630,3820,3370,3100,5760,16.4.1,9.6.1,16.4.1,Ⅰ−１
47,登別市,北海道,1,2011,20110401,450,42.1,3080,8850,249,42.6,3150,9063,登別市,172200,152800,140100,27,25,7730,6300,3950,3450,3150,5400,23.4.1,21.8.1,23.4.1,Ⅱ−３
48,恵庭市,北海道,1,2011,20110401,511,44.1,3379,9588,324,44.6,3423,9871,恵庭市,172200,152800,140100,14,35,8450,7070,4400,3850,3550,6060,23.4.1,6.4.1,23.4.1,Ⅱ−１
49,伊達市,北海道,1,2011,20110401,328,43.6,3268,9411,231,42.9,3239,9381,伊達市,172200,152800,140100,10,20,9090,7300,3920,3430,3160,6350,9.10.1,9.10.1,9.10.1,Ⅰ−１
50,北広島市,北海道,1,2011,20110401,474,43.9,3361,9581,278,46.2,3495,9978,北広島市,172200,152800,140100,17,22,8455,6907,4310,3840,3470,6042,17.4.1,10.10.1,17.4.1,Ⅱ−１
51,石狩市,北海道,1,2011,20110401,473,44.4,3436,9925,361,44.4,3426,9950,石狩市,172200,152800,140100,9,35,7360,6248,4390,3830,3360,5796,16.4.1,12.10.1,16.4.1,Ⅱ−１
52,北斗市,北海道,1,2011,20110401,238,42.7,3135,8872,182,42.8,3167,8993,北斗市,172200,152800,140100,12,19,8075,6916,4000,3400,3000,6006,18.2.1,20.4.1,18.2.1,Ⅰ−１
53,当別町,北海道,1,2011,20110401,200,42.1,3218,9142,157,42.2,3226,9203,当別町,172200,152800,140100,6,6,8500,7000,3100,2600,2400,6100,6.4.1,6.4.1,6.4.1,Ⅳ−２
54,新篠津村,北海道,1,2011,20110401,50,43.3,3393,9924,44,43.4,3413,10045,新篠津村,172200,152800,140100,2,−,6850,6050,2600,2250,1900,5600,21.4.1,21.4.1,21.4.1,Ⅰ−０
55,松前町,北海道,1,2011,20110401,182,45.4,3682,11102,105,46.3,3433,10705,松前町,172200,149800,140100,6,9,8200,6550,2700,2100,1800,5900,23.4.1,23.4.1,23.4.1,Ⅱ−１
56,福島町,北海道,1,2011,20110401,80,45.6,3354,9856,54,44.8,3326,9923,福島町,172200,152800,140100,3,1,6500,5700,1980,1550,1310,5300,16.4.1,19.9.1,16.4.1,Ⅱ−１
57,知内町,北海道,1,2011,20110401,91,42.1,3113,9915,47,43.7,3141,10328,知内町,172200,152800,140100,6,8,6850,5900,2430,1900,1620,5250,18.4.1,19.4.1,18.4.1,Ⅱ−０
58,木古内町,北海道,1,2011,20110401,175,45.6,3427,11078,76,45.1,3267,10665,木古内町,172200,152800,140100,15,11,4900,4800,2300,1800,1530,4480,23.4.1,23.4.1,23.4.1,Ⅱ−２
59,七飯町,北海道,1,2011,20110401,165,41.0,3044,8799,117,40.3,3031,8806,七飯町,172200,152800,140100,12,12,7980,6713,3300,2600,2300,5895,21.12.1,12.4.1,21.12.1,Ⅴ−２
60,鹿部町,北海道,1,2011,20110401,68,37.1,2672,7314,45,39.4,2820,7838,鹿部町,172200,149800,140100,6,4,7290,6045,2390,1850,1580,5487,17.4.1,17.7.1,17.4.1,Ⅰ−０
61,森町,北海道,1,2011,20110401,342,43.8,3077,8776,146,43.2,2944,8491,森町,158424,137816,128892,12,21,6090,5224,2650,2100,1800,4672,21.4.1,21.4.1,21.4.1,Ⅳ−０
62,八雲町,北海道,1,2011,20110401,577,42.4,3345,12448,181,44.3,3223,12133,八雲町,165312,146688,134496,29,30,7128,6030,2655,2116,1833,5418,22.8.1,22.8.1,22.8.1,Ⅳ−２
63,長万部町,北海道,1,2011,20110401,144,43.9,3286,9797,69,43.2,3150,9533,長万部町,167034,148216,135897,4,6,6480,5525,2500,2050,1750,5220,17.4.1,4.12.1,17.4.1,Ⅱ−２
64,江差町,北海道,1,2011,20110401,107,42.2,3022,8073,75,41.9,3014,8199,江差町,163600,145200,133100,4,7,6970,5490,2330,1950,1760,5020,19.4.1,16.4.1,19.4.1,Ⅱ−２
65,上ノ国町,北海道,1,2011,20110401,92,41.8,3175,8929,64,40.3,3078,8736,上ノ国町,172200,152800,140100,2,2,7220,5780,2380,1950,1710,5320,17.4.1,17.4.1,17.4.1,Ⅱ−１
66,厚沢部町,北海道,1,2011,20110401,94,43.6,3272,9037,58,41.8,3037,8440,厚沢部町,172200,152800,140100,4,7,7600,6170,2280,1940,1710,5700,18.4.1,18.4.1,18.4.1,Ⅰ−０
67,乙部町,北海道,1,2011,20110401,102,44.7,3284,9685,64,43.8,3151,9153,乙部町,172200,152800,140100,4,5,7500,6150,2320,1930,1700,5750,17.4.1,18.4.1,17.4.1,Ⅰ−１
68,奥尻町,北海道,1,2011,20110401,143,44.7,3344,8864,73,43.3,3064,8240,奥尻町,172200,149800,140100,6,5,5580,4820,2250,1800,1620,4820,21.5.1,18.4.1,18.1.1,Ⅰ−２
69,今金町,北海道,1,2011,20110401,165,42.4,3339,9088,66,40.3,3046,8715,今金町,172200,152800,140100,8,5,7400,6210,2390,2000,1700,5770,17.4.1,17.4.1,17.4.1,Ⅱ−０
70,せたな町,北海道,1,2011,20110401,274,43.3,3326,8911,142,44.8,3323,8975,せたな町,172200,152800,140100,15,15,6900,5520,2230,1800,1560,5060,19.4.1,19.5.1,19.4.1,Ⅱ−０
71,島牧村,北海道,1,2011,20110401,64,44.5,3225,8953,42,45.6,3357,9892,島牧村,172200,149800,140100,3,1,6300,5500,2300,1800,1550,5150,20.4.1,20.4.1,20.4.1,Ⅰ−０
72,寿都町,北海道,1,2011,20110401,63,41.6,3269,9484,49,42.3,3304,9768,寿都町,172200,152800,140100,1,4,6900,5690,2450,1950,1650,5220,20.4.1,20.4.1,20.4.1,Ⅰ−２
73,黒松内町,北海道,1,2011,20110401,89,42.6,3274,8909,65,40.4,3059,8467,黒松内町,172200,152800,140100,2,6,6400,5750,2460,1940,1674,5380,19.4.1,17.4.1,19.4.1,Ⅰ−２
74,蘭越町,北海道,1,2011,20110401,119,43.4,3175,8672,97,43.8,3228,8777,蘭越町,161600,149800,140100,4,6,6900,5650,2420,1920,1590,5190,23.1.1,17.4.1,23.1.1,Ⅱ−０
75,ニセコ町,北海道,1,2011,20110401,86,42.0,3192,9115,67,42.3,3246,9405,ニセコ町,172200,149800,140100,5,2,6700,5700,2350,1870,1550,5200,21.12.1,19.5.1,21.12.1,Ⅰ−０
76,真狩村,北海道,1,2011,20110401,57,43.3,3353,8922,42,43.4,3394,9013,真狩村,172200,149800,140100,2,2,5250,5150,2400,1900,1600,5050,23.4.1,19.5.1,23.4.1,Ⅰ−０
77,留寿都村,北海道,1,2011,20110401,73,40.2,2937,8379,46,40.3,3078,8981,留寿都村,172200,152800,140100,2,2,6030,5450,2400,1910,1600,5050,22.4.1,20.4.1,22.4.1,Ⅰ−０
78,喜茂別町,北海道,1,2011,20110401,58,41.3,3034,8827,42,41.8,3137,9426,喜茂別町,172200,149800,140100,2,5,6700,6000,2500,2000,1700,5420,16.9.1,15.4.1,16.9.1,Ⅰ−０
79,京極町,北海道,1,2011,20110401,77,42.2,3212,8387,50,42.7,3148,8577,京極町,161600,149800,140100,2,3,6800,6000,2430,1920,1650,5500,20.4.1,20.4.1,20.4.1,Ⅰ−０
80,倶知安町,北海道,1,2011,20110401,167,42.8,3193,8319,114,42.9,3252,8452,倶知安町,172200,152800,140100,7,6,6800,5900,2550,2070,1730,5400,23.4.1,17.4.1,23.4.1,Ⅳ−２
81,共和町,北海道,1,2011,20110401,104,43.3,3192,9010,78,43.8,3227,9318,共和町,161600,149800,140100,5,2,6800,5750,2520,1980,1670,5330,23.4.1,19.4.1,23.4.1,Ⅱ−０
82,岩内町,北海道,1,2011,20110401,166,43.7,3262,9081,95,44.4,3325,9126,岩内町,172200,152800,140100,8,8,6850,5700,2820,2260,1850,5330,20.4.1,7.1.1,20.4.1,Ⅲ−２
83,泊村,北海道,1,2011,20110401,77,40.8,2980,8321,37,41.6,3137,8939,泊村,172200,149800,140100,5,6,7000,5890,2630,2090,1700,5360,20.10.1,18.4.1,18.4.1,Ⅰ−２
84,神恵内村,北海道,1,2011,20110401,35,39.8,2909,7236,28,40.6,2953,7421,神恵内村,172200,152800,140100,2,2,6700,5850,2250,1800,1600,5450,19.1.1,15.5.1,19.1.1,Ⅰ−１
85,積丹町,北海道,1,2011,20110401,62,41.5,2973,8553,46,42.0,3048,8771,積丹町,168756,149744,137298,2,3,5000,4500,2340,1800,1520,4300,19.7.1,21.10.1,19.7.1,Ⅰ−０
86,古平町,北海道,1,2011,20110401,70,42.8,3073,9343,55,44.8,3236,9906,古平町,163600,145200,133100,3,−,6500,5600,2400,1930,1620,5150,19.4.1,19.4.1,19.4.1,Ⅰ−１
87,仁木町,北海道,1,2011,20110401,55,42.1,2902,8195,42,43.3,2995,8464,仁木町,154980,137520,126090,3,2,6360,5620,2390,1930,1600,5240,20.4.1,17.4.1,20.4.1,Ⅰ−０
88,余市町,北海道,1,2011,20110401,207,46.9,3229,9411,150,46.8,3297,9745,余市町,166000,147300,135100,2,10,6660,5630,2800,2260,1950,5190,22.4.1,22.4.1,22.4.1,Ⅴ−２
89,赤井川村,北海道,1,2011,20110401,37,41.3,3180,8965,30,42.1,3265,9186,赤井川村,161600,149800,140100,3,1,6500,5750,2500,1890,1580,5350,21.7.1,16.10.1,21.7.1,Ⅰ−０
90,南幌町,北海道,1,2011,20110401,130,44.3,3197,9469,86,43.3,3123,9318,南幌町,161868,143632,131694,2,4,5486,5063,2360,1888,1560,4944,22.4.1,21.5.1,22.4.1,Ⅱ−０
91,奈井江町,北海道,1,2011,20110401,183,42.0,3012,8134,83,42.8,3072,8768,奈井江町,167379,148522,136178,12,8,6810,5830,2620,2080,1740,5230,17.4.1,18.4.1,17.4.1,Ⅱ−１
92,上砂川町,北海道,1,2011,20110401,95,47.0,3073,8809,46,46.8,3194,9114,上砂川町,160146,142104,130293,1,5,6070,5240,2399,2011,1720,4720,19.4.1,22.12.1,19.4.1,Ⅰ−２
93,由仁町,北海道,1,2011,20110401,121,43.8,2986,8228,74,44.7,2947,8367,由仁町,154980,137520,126090,5,4,5200,5080,2650,2100,1760,4930,20.4.1,21.4.1,20.4.1,Ⅱ−０
94,長沼町,北海道,1,2011,20110401,224,43.2,3189,8762,104,41.7,3035,8607,長沼町,172200,152800,140100,6,8,7240,6025,2980,2370,1930,5735,23.4.1,23.1.1,23.4.1,Ⅲ−０
95,栗山町,北海道,1,2011,20110401,149,42.5,3072,8622,103,42.7,3119,8850,栗山町,163590,145160,133095,−,5,7064,5976,3000,2390,1960,5805,22.6.1,14.1.1,22.6.1,Ⅲ−０
96,月形町,北海道,1,2011,20110401,92,42.3,3341,9671,62,40.8,3151,9202,月形町,172200,−,140100,1,4,6860,6010,2680,2140,1766,5690,21.12.1,16.1.1,21.12.1,Ⅰ−０
97,浦臼町,北海道,1,2011,20110401,53,40.8,2983,8161,44,41.2,2978,8323,浦臼町,167895,148980,136598,4,−,6330,5830,2480,1970,1650,5470,20.7.1,20.9.1,20.7.1,Ⅰ−０
98,新十津川町,北海道,1,2011,20110401,98,43.8,3343,9670,79,44.6,3425,9947,新十津川町,172200,152800,140100,2,7,6630,6030,2710,2140,1840,5540,21.12.1,19.7.1,21.12.1,Ⅱ−０
99,妹背牛町,北海道,1,2011,20110401,66,45.3,3522,10161,56,45.8,3573,10326,妹背牛町,172200,152800,140100,1,1,4962,5994,2680,2120,1770,5319,23.4.1,18.4.1,23.4.1,Ⅰ−０
100,秩父別町,北海道,1,2011,20110401,50,40.1,3063,8951,39,39.4,3002,8910,秩父別町,172200,152800,140100,2,2,7170,6010,2412,1908,1637,5540,23.4.1,23.4.1,23.4.1,Ⅰ−０
101,雨竜町,北海道,1,2011,20110401,49,43.9,3541,10497,41,44.5,3575,10718,雨竜町,172200,152800,140100,1,3,8280,6670,2630,2090,1750,5930,23.4.1,15.4.1,23.4.1,Ⅰ−０
102,北竜町,北海道,1,2011,20110401,89,36.3,2901,8119,46,42.0,3296,9681,北竜町,172200,152800,140100,6,4,7440,6200,2680,2120,1770,5620,22.12.1,15.12.1,22.12.1,Ⅰ−０
103,沼田町,北海道,1,2011,20110401,121,37.8,2718,7783,61,41.5,3203,9550,沼田町,172200,152800,140100,5,10,7322,6054,2610,2060,1780,5553,22.12.1,18.4.1,22.12.1,Ⅰ−０
104,鷹栖町,北海道,1,2011,20110401,95,39.7,2970,8254,76,39.3,2965,8340,鷹栖町,172200,149800,140100,4,4,6800,5700,2500,1900,1650,5400,18.4.1,15.4.1,18.4.1,Ⅱ−０
105,東神楽町,北海道,1,2011,20110401,116,43.3,3320,9533,80,43.6,3335,9717,東神楽町,172200,152800,140100,2,8,7000,5900,2420,1890,1630,5500,21.1.1,19.5.1,21.1.1,Ⅱ−０
106,当麻町,北海道,1,2011,20110401,107,42.5,3242,8849,79,43.6,3269,8733,当麻町,172200,152800,140100,3,5,7100,5650,2370,1840,1600,5350,19.4.1,19.5.1,19.4.1,Ⅱ−０
107,比布町,北海道,1,2011,20110401,66,39.7,3050,8321,56,39.1,2991,8234,比布町,172200,149800,140100,2,3,6120,5420,2250,1700,1500,5060,18.4.1,18.4.1,18.4.1,Ⅰ−０
108,愛別町,北海道,1,2011,20110401,67,39.8,2979,7944,50,41.3,3111,8309,愛別町,172200,152800,140100,4,7,6000,5440,2320,1790,1580,5190,17.7.1,10.4.1,15.10.1,Ⅰ−０
109,上川町,北海道,1,2011,20110401,137,44.5,3478,9960,93,45.8,3554,10413,上川町,172200,149800,140100,4,6,7450,6130,2751,2302,1984,5600,22.12.1,22.12.1,22.12.1,Ⅰ−２
110,東川町,北海道,1,2011,20110401,100,42.9,3317,10062,62,41.7,3214,9856,東川町,172200,152800,140100,3,7,7500,5970,2540,1970,1700,5620,21.4.1,12.4.1,21.4.1,Ⅱ−０
111,美瑛町,北海道,1,2011,20110401,214,43.4,3398,9478,117,43.8,3335,9676,美瑛町,172200,152800,140100,10,14,7800,6220,3090,2440,2010,5600,18.7.1,18.7.1,18.7.1,Ⅲ−０
112,上富良野町,北海道,1,2011,20110401,187,43.3,3387,9055,103,43.1,3345,8928,上富良野町,172200,149800,140100,3,9,7200,6000,2750,2050,1700,5550,21.12.1,15.7.1,21.12.1,Ⅲ−０
113,中富良野町,北海道,1,2011,20110401,117,44.6,3416,9523,67,43.7,3305,9250,中富良野町,172200,149800,140100,5,2,7300,6000,2450,1870,1600,5500,22.4.1,16.1.1,19.9.23,Ⅱ−０
114,南富良野町,北海道,1,2011,20110401,90,43.5,3342,9578,69,44.7,3398,9822,南富良野町,172200,152800,140100,3,8,6200,5800,2400,1910,1610,5300,16.1.1,16.4.1,16.1.1,Ⅰ−０
115,占冠村,北海道,1,2011,20110401,48,41.5,3321,9021,39,42.2,3362,9210,占冠村,172200,152800,140100,−,3,6480,5620,2250,1700,1400,5390,16.4.1,14.4.1,16.4.1,Ⅰ−２
116,和寒町,北海道,1,2011,20110401,94,40.3,3138,8845,55,39.3,2991,8790,和寒町,172200,152800,140100,8,19,7480,5940,2460,1950,1700,5590,18.4.1,18.4.1,18.4.1,Ⅰ−０
117,剣淵町,北海道,1,2011,20110401,92,38.3,3108,8893,61,39.7,3110,8867,剣淵町,172200,152800,140100,7,6,6770,5730,2310,1820,1590,5270,19.4.1,19.4.1,19.4.1,Ⅰ−０
118,下川町,北海道,1,2011,20110401,162,42.8,3187,8205,78,43.7,3334,8758,下川町,172200,152800,140100,7,8,7300,5840,2600,2080,1750,5470,19.7.1,15.4.1,19.7.1,Ⅰ−０
119,美深町,北海道,1,2011,20110401,109,40.8,3033,8297,78,40.3,3068,8487,美深町,172200,152800,140100,4,2,7300,6000,2500,2000,1750,5600,20.4.1,20.4.1,20.4.1,Ⅱ−０
120,音威子府村,北海道,1,2011,20110401,61,43.9,3409,10321,36,46.3,3557,10834,音威子府村,172200,152800,140100,4,8,5780,4930,1910,1420,1230,4680,17.6.1,17.6.1,17.6.1,Ⅰ−２
121,中川町,北海道,1,2011,20110401,54,43.8,3399,9053,41,44.5,3433,9262,中川町,172200,152800,140100,1,3,6020,5220,2250,1670,1400,4950,21.4.1,15.4.1,21.4.1,Ⅰ−０
122,幌加内町,北海道,1,2011,20110401,85,40.8,3221,9114,58,39.4,2972,8554,幌加内町,172200,152800,140100,5,5,7300,6080,2540,2010,1680,5520,18.4.1,17.4.1,20.4.1,Ⅰ−０
123,増毛町,北海道,1,2011,20110401,148,44.4,3173,9797,85,44.5,3197,10030,増毛町,167034,148216,135897,5,15,6800,6120,2430,1980,1760,5640,16.4.1,16.4.1,16.4.1,Ⅱ−０
124,小平町,北海道,1,2011,20110401,104,44.1,3075,8283,63,45.2,3355,9285,小平町,172200,152800,140100,−,3,7140,6120,2080,1760,1520,5700,21.5.29,21.5.29,21.5.29,Ⅰ−０
