,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
122,朝日町,北海道,1,2005,20050401,62,38.9,3036,9820,46,37.7,3046,9926,朝日町,170700,148500,138800,-,1,7200,5900,2420,1840,1550,5500,15.4.1,15.4.1,15.4.1,01
123,風連町,北海道,1,2005,20050401,152,44.4,3539,10778,92,44.8,3624,11246,風連町,168100,146300,136800,-,4,6950,5730,2260,1840,1560,5240,17.1.1,17.1.1,17.1.1,20
124,下川町,北海道,1,2005,20050401,179,40.11,3203,9725,88,41.10,3412,10947,下川町,170700,148500,138800,2,8,7900,6300,2600,2080,1750,5780,10.6.1,15.4.1,10.6.1,12
125,美深町,北海道,1,2005,20050401,139,40.3,3052,9919,89,38.10,3097,10145,美深町,170700,148500,138800,-,8,7950,6480,2730,2210,1850,5890,17.4.1,17.4.1,17.4.1,22
126,音威子府村,北海道,1,2005,20050401,62,42.4,3489,11188,37,44.11,3644,11588,音威子府村,170700,148500,138800,1,5,6800,5800,2250,1670,1450,5500,15.7.1,8.10.1,15.7.1,02
127,中川町,北海道,1,2005,20050401,68,40.9,3063,10302,51,41.2,3102,10608,中川町,165500,144000,134600,-,1,6690,5390,2250,1670,1400,5110,17.4.1,15.1.1,17.4.1,02
128,増毛町,北海道,1,2005,20050401,169,43.8,3198,9135,89,43.0,3261,9378,増毛町,162165,141075,131860,1,3,6800,6120,2430,1980,1760,5640,16.4.1,16.4.1,16.4.1,22
129,小平町,北海道,1,2005,20050401,119,41.3,2936,9487,70,42.1,3268,10851,小平町,170700,148500,138800,4,8,6804,6460,2340,1980,1710,5820,17.4.1,16.4.1,15.1.1,11
130,苫前町,北海道,1,2005,20050401,77,39.10,3215,10393,66,40.10,3294,10780,苫前町,170700,148500,138800,1,2,7140,6120,2340,1980,1735,5700,17.4.1,16.4.1,17.4.1,10
131,羽幌町,北海道,1,2005,20050401,151,41.4,3178,10277,118,41.5,3201,10381,羽幌町,170700,148500,138800,3,11,7740,6370,2475,2025,1800,5810,15.1.1,15.5.9,15.1.1,32
132,初山別村,北海道,1,2005,20050401,51,41.3,3280,10570,38,41.11,3386,11003,初山別村,170700,148500,138800,-,2,7560,6324,2350,2000,1700,5760,15.7.1,16.4.1,15.7.1,01
