,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
23,室蘭市,北海道,1,2019,20190401,1124,38.8,3040,8499,340,39.6,3047,8720,室蘭市,"180,700","161,300","148,600",70,73,"8,550","7,020","4,800","4,500","4,150","5,805",27.5.11,6.4.1,27.5.11,II-3
24,釧路市,北海道,1,2019,20190401,2497,39.6,3085,8030,983,42.0,3106,8142,釧路市,"180,700","161,300","148,600",156,172,"9,650","8,000","6,000","5,400","4,900","7,100",31.4.1,17.10.11,31.4.1,IV-3
25,帯広市,北海道,1,2019,20190401,1342,40.1,2980,8139,784,40.8,3063,8407,帯広市,"180,700","161,300","148,600",45,71,"10,050","8,050","5,800","5,100","4,700","6,930",26.4.1,18.4.1,26.4.1,IV-1
26,北見市,北海道,1,2019,20190401,1014,39.4,2921,8071,726,40.3,2985,8303,北見市,"180,700","161,300","148,600",53,49,"9,700","7,750","5,000","4,550","4,300","6,500",18.3.5,18.3.5,18.3.5,III-1
27,夕張市,北海道,1,2019,20190401,153,41.2,2847,8033,91,40.7,2776,7828,夕張市,"168,100","150,100","138,200",9,4,"2,590",-,"2,300","2,000","1,800","2,390",19.4.1,19.4.1,19.4.1,I-1
28,岩見沢市,北海道,1,2019,20190401,1114,40.3,3214,8627,487,40.9,3048,8235,岩見沢市,"180,700","161,300","148,600",84,91,"9,640","7,550","4,700","4,150","3,840","6,000",31.4.1,10.4.1,28.11.21,II-1
29,網走市,北海道,1,2019,20190401,344,40.6,3045,8277,255,39.4,3003,8162,網走市,"180,700","161,300","148,600",17,19,"9,500","7,600","4,710","4,150","3,800","6,650",30.12.1,7.4.1,30.12.1,I-1
30,留萌市,北海道,1,2019,20190401,498,40.3,3015,8040,160,41.9,2973,8181,留萌市,"180,700","161,300","148,600",41,44,"8,300","6,800","3,800","3,400","3,100","5,800",31.4.1,31.4.1,31.4.1,I-3
31,苫小牧市,北海道,1,2019,20190401,1881,39.8,3027,9576,733,40.7,2973,9517,苫小牧市,"180,700","161,300","148,600",104,110,"9,800","8,000","5,200","4,800","4,400","6,800",30.7.9,5.12.1,30.7.9,IV-3
32,稚内市,北海道,1,2019,20190401,711,38.6,3048,8370,252,39.6,2946,8135,稚内市,"180,700","161,300","148,600",70,64,"8,520","7,070","4,090","3,710","3,390","6,060",30.4.1,27.10.1,30.4.1,I-1
33,美唄市,北海道,1,2019,20190401,396,43.8,3156,8797,215,44.2,3163,9015,美唄市,"180,700","161,300","148,600",15,29,"8,150","6,550","4,090","3,510","3,230","5,780",18.4.1,6.4.1,18.4.1,I-1
34,芦別市,北海道,1,2019,20190401,333,46.3,3296,8780,164,46.2,3270,8889,芦別市,"180,700","161,300","148,600",7,21,"5,544","5,491","3,850","3,360","3,150","5,256",31.4.1,31.4.1,31.4.1,I-1
35,江別市,北海道,1,2019,20190401,1139,40.8,3117,8644,458,40.3,3075,8628,江別市,"180,700","161,300","148,600",59,51,"8,930","7,220","4,560","4,070","3,780","6,180",16.4.1,16.4.1,27.4.1,III-3
36,赤平市,北海道,1,2019,20190401,246,45.4,3391,9040,119,45.5,3276,8757,赤平市,"180,700","161,300","148,600",15,12,"8,170","6,669","3,570","3,080","2,840","5,738",31.4.1,31.4.1,31.4.1,I-3
37,紋別市,北海道,1,2019,20190401,296,41.9,3023,8378,227,42.1,3043,8464,紋別市,"180,700","161,300","148,600",14,17,"8,500","6,780","4,400","4,000","3,600","5,700",27.4.1,6.12.1,27.4.1,I-1
38,士別市,北海道,1,2019,20190401,472,39.8,3071,8054,238,39.5,2986,7922,士別市,"180,700","161,300","148,600",26,18,"8,360","6,793","3,800","3,340","3,100","5,890",29.9.25,26.5.1,29.9.25,I-1
39,名寄市,北海道,1,2019,20190401,900,39.8,3376,9251,265,39.4,3038,8453,名寄市,"180,700","161,300","148,600",69,67,"8,620","6,900","3,840","3,360","3,100","6,020",30.4.23,18.3.27,30.4.23,I-1
40,三笠市,北海道,1,2019,20190401,310,41.3,3028,8275,127,40.1,2952,8075,三笠市,"180,700","164,200","148,600",18,32,"8,300","6,750","3,400","2,950","2,700","5,750",26.4.1,6.4.1,26.4.1,I-3
41,根室市,北海道,1,2019,20190401,534,40.4,3154,8966,200,41.1,3102,8857,根室市,"180,700","161,300","148,600",34,36,"9,000","7,200","4,050","3,400","3,150","6,350",8.4.1,8.4.1,8.4.1,I-1
42,千歳市,北海道,1,2019,20190401,1061,41.8,3219,8782,491,42.0,3155,8779,千歳市,"180,700","161,300","148,600",67,47,"8,550","6,935","4,600","4,200","3,850","5,985",26.4.1,17.4.1,26.4.1,II-3
43,滝川市,北海道,1,2019,20190401,682,39.9,3324,9081,254,42.0,3147,8903,滝川市,"180,700","161,300","148,600",67,77,"9,100","7,250","4,300","3,600","3,300","6,350",27.4.1,26.10.1,26.10.1,I-3
44,砂川市,北海道,1,2019,20190401,1007,37.0,3098,8505,161,39.7,3038,8609,砂川市,"180,700","158,300","148,600",110,54,"7,990","6,410","3,940","3,480","3,180","5,610",27.4.1,19.5.1,27.4.1,I-3
45,歌志内市,北海道,1,2019,20190401,134,44.5,3132,8831,70,45.1,3186,9197,歌志内市,"180,700","161,300","148,600",12,8,"7,470","6,410","3,320","2,950","2,700","5,890",30.4.1,30.4.1,30.4.1,I-3
46,深川市,北海道,1,2019,20190401,483,41.3,3310,8519,207,42.3,3156,8171,深川市,"180,700","161,300","148,600",25,21,"8,320","6,840","3,760","3,370","3,170","6,060",27.4.1,27.4.1,27.4.1,I-1
47,富良野市,北海道,1,2019,20190401,265,44.1,3339,9313,189,44.1,3347,9437,富良野市,"180,700","158,300","148,600",11,12,"8,120","6,630","3,820","3,370","3,100","5,760",16.4.1,9.6.1,16.4.1,I-1
48,登別市,北海道,1,2019,20190401,436,38.9,2837,8049,260,39.3,2884,8143,登別市,"180,700","161,300","148,600",23,26,"8,700","7,000","4,000","3,500","3,200","6,000",24.9.1,6.4.1,5.4.1,I-3
49,恵庭市,北海道,1,2019,20190401,533,39.3,2986,8424,323,40.3,3060,8697,恵庭市,"180,700","161,300","148,600",15,24,"8,450","7,070","4,400","3,850","3,550","6,060",26.4.1,6.4.1,26.4.1,II-3
50,伊達市,北海道,1,2019,20190401,294,40.6,3053,8568,222,39.7,3044,8481,伊達市,"180,700","161,300","148,600",11,17,"9,090","7,300","3,920","3,430","3,160","6,350",29.7.1,9.10.1,27.4.1,I-1
51,北広島市,北海道,1,2019,20190401,484,39.9,3006,8193,276,39.9,2997,8125,北広島市,"180,700","161,300","148,600",24,19,"8,455","6,907","4,310","3,840","3,470","6,042",26.4.1,10.10.1,26.4.1,II-3
52,石狩市,北海道,1,2019,20190401,451,43.3,3255,9424,342,43.0,3236,9408,石狩市,"180,700","161,300","148,600",22,17,"9,200","7,350","4,390","3,830","3,360","6,440",8.12.1,12.10.1,6.4.1,II-3
53,北斗市,北海道,1,2019,20190401,230,41.8,3059,8503,171,40.8,3051,8455,北斗市,"180,700","161,300","148,600",6,8,"9,500","7,600","4,000","3,400","3,000","6,700",31.4.1,31.4.1,31.4.1,I-1
54,当別町,北海道,1,2019,20190401,186,40.2,2965,8466,158,40.9,3021,8687,当別町,"180,700","161,300","148,600",12,13,"8,500","7,000","3,100","2,600","2,400","6,100",6.4.1,6.4.1,6.4.1,IV-2
55,新篠津村,北海道,1,2019,20190401,54,42.2,3170,8956,47,42.4,3185,8981,新篠津村,"180,700","161,300","148,600",3,1,"6,850","6,050","2,600","2,250","1,900","5,600",21.4.1,21.4.1,21.4.1,I-0
56,松前町,北海道,1,2019,20190401,174,41.8,3188,8822,91,41.4,3049,8517,松前町,"180,700","158,300","148,600",15,10,"7,440","6,180","2,700","2,100","1,830","5,650",27.4.1,23.4.1,27.4.1,II-1
57,福島町,北海道,1,2019,20190401,82,41.0,2772,7770,55,39.6,2777,7797,福島町,"180,700","161,300","148,600",8,6,"7,200","6,000","2,780","2,220","1,870","5,600",31.4.1,31.4.1,31.4.1,I-1
58,知内町,北海道,1,2019,20190401,99,38.3,2893,8198,56,36.8,2715,7714,知内町,"180,700","161,300","148,600",10,8,"7,000","6,000","2,550","2,000","1,700","5,600",30.4.1,30.4.1,30.4.1,I-0
59,木古内町,北海道,1,2019,20190401,170,43.8,3194,9030,61,40.7,2905,8442,木古内町,"180,700","161,300","148,600",8,7,"7,000","6,000","2,550","2,000","1,700","5,600",15.4.1,6.4.1,15.4.1,I-2
60,七飯町,北海道,1,2019,20190401,175,37.6,2808,7809,131,37.3,2816,7888,七飯町,"180,700","161,300","148,600",16,5,"7,980","6,713","3,300","2,600","2,300","6,450",26.4.1,12.4.1,27.10.8,V-2
61,鹿部町,北海道,1,2019,20190401,77,37.7,2757,7469,59,37.3,2718,7570,鹿部町,"180,700","158,300","148,600",6,1,"7,290","6,045","2,390","1,850","1,580","5,487",17.4.1,17.7.1,17.4.1,I-0
62,森町,北海道,1,2019,20190401,343,42.2,3154,9079,149,40.0,2988,8580,森町,"180,700","161,300","148,600",18,18,"8,120","6,530","2,950","2,250","1,950","5,840",26.4.1,25.4.1,26.4.1,IV-0
63,八雲町,北海道,1,2019,20190401,540,40.5,3221,8863,196,39.4,2943,8135,八雲町,"180,700","161,300","148,600",39,38,"8,100","6,700","2,950","2,300","1,950","6,020",28.4.1,28.9.1,28.4.1,IV-0
64,長万部町,北海道,1,2019,20190401,155,41.0,3164,8961,78,40.7,2999,8345,長万部町,"180,700","161,300","148,600",8,10,"8,100","6,500","2,500","2,050","1,750","5,800",29.4.1,4.12.1,29.4.1,II-1
65,江差町,北海道,1,2019,20190401,99,40.8,2995,8181,70,40.6,3011,8282,江差町,"178,900","159,700","147,200",2,-,"6,970","5,490","2,330","1,950","1,760","5,020",19.4.1,16.4.1,19.4.1,II-2
66,上ノ国町,北海道,1,2019,20190401,94,41.3,3055,8775,65,40.3,3044,8846,上ノ国町,"180,700","161,300","148,600",7,9,"7,220","5,780","2,380","1,950","1,710","5,320",17.4.1,17.4.1,17.4.1,I-1
67,厚沢部町,北海道,1,2019,20190401,95,43.1,3236,9110,57,41.0,2972,8329,厚沢部町,"180,700","161,300","148,600",2,5,"7,600","6,170","2,280","1,940","1,710","5,700",18.4.1,18.4.1,18.4.1,I-0
68,乙部町,北海道,1,2019,20190401,92,41.2,3097,8562,56,39.3,2881,7953,乙部町,"180,700","161,300","148,600",5,8,"7,500","6,150","2,320","1,930","1,700","5,750",26.4.1,18.4.1,26.4.1,I-1
69,奥尻町,北海道,1,2019,20190401,151,41.8,3124,8552,76,41.9,2962,8032,奥尻町,"180,700","158,300","148,600",7,9,"6,420","5,550","2,250","1,800","1,620","5,310",26.4.1,18.4.1,26.4.1,I-2
70,今金町,北海道,1,2019,20190401,169,42.3,3173,8525,76,41.0,2998,8530,今金町,"180,700","161,300","148,600",11,7,"7,400","6,210","2,390","2,000","1,700","5,770",26.4.1,17.4.1,26.4.1,II-0
71,せたな町,北海道,1,2019,20190401,230,42.8,3330,8883,123,42.2,3080,8705,せたな町,"180,700","161,300","148,600",13,14,"7,500","6,000","2,350","1,900","1,650","5,500",23.10.1,23.10.1,23.10.1,II-0
72,島牧村,北海道,1,2019,20190401,72,40.8,2748,-,43,38.7,2842,-,島牧村,"180,700","158,300","148,600",2,1,"6,500","5,700","2,450","1,940","1,650","5,500",29.4.1,29.4.1,29.4.1,I-0
73,寿都町,北海道,1,2019,20190401,67,37.7,2861,8279,58,38.5,2915,8297,寿都町,"180,700","161,300","148,600",5,3,"7,400","6,100","2,600","2,000","1,700","5,600",30.4.1,30.4.1,30.4.1,I-2
74,黒松内町,北海道,1,2019,20190401,72,40.8,2987,9299,64,41.6,3030,9610,黒松内町,"180,700","161,300","148,600",8,3,"6,700","5,950","2,460","1,940","1,640","5,480",28.4.1,17.4.1,28.4.1,I-2
75,蘭越町,北海道,1,2019,20190401,120,41.8,2964,8396,98,42.1,2971,8362,蘭越町,"170,100","158,300","148,600",7,11,"6,700","5,770","2,570","2,050","1,720","5,340",29.1.1,31.4.1,30.4.1,I-0
76,ニセコ町,北海道,1,2019,20190401,95,41.6,3028,8822,78,41.5,3028,8857,ニセコ町,"180,700","158,300","148,600",5,8,"6,700","5,700","2,580","2,050","1,700","5,200",21.12.1,23.5.1,21.12.1,II-0
77,真狩村,北海道,1,2019,20190401,64,43.3,3146,8799,46,44.6,3245,9223,真狩村,"180,700","158,300","148,600",4,1,"6,200","5,700","2,500","2,000","1,700","5,200",27.4.1,29.4.1,27.4.1,I-0
78,留寿都村,北海道,1,2019,20190401,67,37.5,2783,7312,47,37.0,2799,7533,留寿都村,"180,700","161,300","148,600",4,5,"5,120","5,650","2,400","1,910","1,600","5,210",31.4.1,20.4.1,26.4.1,I-0
79,喜茂別町,北海道,1,2019,20190401,63,41.3,2959,8219,47,41.8,3047,8509,喜茂別町,"180,700","158,300","148,600",5,1,"6,700","6,000","2,500","2,000","1,700","5,600",16.9.1,16.9.1,27.4.1,I-0
80,京極町,北海道,1,2019,20190401,72,38.2,2802,7905,51,38.0,2760,7796,京極町,"180,700","158,300","148,600",4,7,"6,800","6,000","2,430","1,920","1,650","5,500",26.4.1,26.4.1,26.4.1,I-0
81,倶知安町,北海道,1,2019,20190401,171,39.7,2932,8364,119,40.1,3001,8650,倶知安町,"180,700","161,300","148,600",7,7,"7,000","6,000","2,680","2,180","1,790","5,500",28.4.1,29.4.1,28.4.1,IV-2
82,共和町,北海道,1,2019,20190401,108,37.8,2769,7602,80,37.7,2763,7585,共和町,"170,100","158,300","148,600",8,4,"7,000","5,850","2,670","2,100","1,770","5,400",30.4.1,30.4.1,30.4.1,II-0
83,岩内町,北海道,1,2019,20190401,163,38.4,2852,7917,106,38.9,2874,8109,岩内町,"180,700","161,300","148,600",3,9,"6,850","5,700","2,820","2,260","1,850","5,330",26.4.1,7.1.1,26.4.1,III-2
84,泊村,北海道,1,2019,20190401,64,39.6,2834,7665,41,40.3,2901,7865,泊村,"180,700","158,300","148,600",3,3,"6,500","5,750","2,630","2,090","1,700","5,300",25.4.1,18.4.1,25.4.1,I-2
85,神恵内村,北海道,1,2019,20190401,39,40.2,3006,8347,32,39.8,2966,8155,神恵内村,"180,700","161,300","148,600",1,3,"6,500","5,680","2,250","1,800","1,600","5,290",30.12.19,30.12.19,30.12.19,I-2
86,積丹町,北海道,1,2019,20190401,61,43.5,3240,9169,46,43.5,3285,9360,積丹町,"180,700","161,300","148,600",3,6,"6,500","5,600","2,600","2,000","1,700","5,300",26.4.1,28.4.1,25.4.1,I-0
87,古平町,北海道,1,2019,20190401,74,39.5,2874,6630,58,40.8,2945,6514,古平町,"180,700","161,300","148,600",2,2,"6,500","5,600","2,400","1,930","1,620","5,150",27.4.1,27.4.1,26.4.1,I-1
88,仁木町,北海道,1,2019,20190401,68,39.7,2979,8191,55,41.2,3085,8476,仁木町,"180,700","161,300","148,600",5,4,"6,360","5,620","2,390","1,930","1,600","5,240",20.4.1,17.4.1,20.4.1,I-0
89,余市町,北海道,1,2019,20190401,201,40.5,2993,8756,151,40.3,3026,9026,余市町,"180,700","161,300","148,600",13,13,"7,950","6,550","2,900","2,350","2,000","5,900",29.4.1,26.4.1,29.4.1,IV-2
90,赤井川村,北海道,1,2019,20190401,44,38.5,2894,8082,35,38.5,2912,8315,赤井川村,"170,100","158,300","148,600",4,3,"7,000","6,000","2,900","2,190","1,880","5,480",30.7.1,30.7.1,30.7.1,I-0
91,南幌町,北海道,1,2019,20190401,134,42.9,3187,8678,88,41.8,3145,8806,南幌町,"180,700","161,300","148,600",9,6,"7,540","6,230","2,950","2,360","2,013","5,710",31.4.1,31.4.1,31.4.1,II-0
92,奈井江町,北海道,1,2019,20190401,181,45.3,3161,8728,88,44.5,3155,8678,奈井江町,"180,700","161,300","148,600",6,9,"6,370","5,810","2,620","2,080","1,740","5,220",31.4.1,27.4.1,31.4.1,II-1
93,上砂川町,北海道,1,2019,20190401,71,42.3,2883,7468,47,41.9,2979,7932,上砂川町,"180,700","161,300","148,600",8,4,"7,000","6,290","2,790","2,210","1,850","5,670",31.1.1,27.1.1,29.1.1,I-2
94,由仁町,北海道,1,2019,20190401,113,43.8,3209,9323,67,43.3,3183,9405,由仁町,"180,700","161,300","148,600",4,6,"6,340","5,720","2,660","2,100","1,760","5,330",28.4.1,29.4.1,28.4.1,II-0
95,長沼町,北海道,1,2019,20190401,217,41.6,2996,8222,114,39.9,2980,8191,長沼町,"180,700","161,300","148,600",14,9,"7,506","6,261","2,980","2,370","1,930","5,824",28.10.1,27.3.31,28.10.1,III-0
96,栗山町,北海道,1,2019,20190401,143,44.8,3241,8640,102,45.0,3257,8831,栗山町,"180,700","158,300","148,600",3,9,"7,947","6,679","3,000","2,390","1,960","6,128",31.4.1,14.4.1,31.4.1,III-0
97,月形町,北海道,1,2019,20190401,93,40.3,2950,8492,68,38.9,2929,8336,月形町,"180,700",-,"148,600",16,16,"6,860","6,010","2,820","2,280","1,870","5,690",26.4.1,30.12.21,26.4.1,I-0
98,浦臼町,北海道,1,2019,20190401,57,39.5,3012,8425,46,40.1,3046,8710,浦臼町,"180,700","161,300","148,600",4,3,"6,872","5,813","2,480","1,970","1,650","5,412",26.4.1,20.9.1,26.4.1,I-0
99,新十津川町,北海道,1,2019,20190401,98,41.7,3112,8914,82,42.3,3141,9066,新十津川町,"180,700","161,300","148,600",4,3,"7,050","6,120","2,790","2,210","1,890","5,560",27.7.1,26.4.1,27.7.1,II-0
100,妹背牛町,北海道,1,2019,20190401,66,42.0,3129,9310,58,41.7,3106,9322,妹背牛町,"180,700","161,300","148,600",3,1,"7,443","6,127","2,680","2,120","1,770","5,555",31.1.1,18.4.1,31.1.1,I-0
101,秩父別町,北海道,1,2019,20190401,55,39.8,3010,8670,39,39.0,2939,8487,秩父別町,"180,700","161,300","148,600",4,1,"7,890","6,420","2,680","2,120","1,819","5,760",31.4.1,31.4.1,31.4.1,I-0
102,雨竜町,北海道,1,2019,20190401,55,42.0,3065,9028,47,42.3,3088,9100,雨竜町,"180,700","161,300","148,600",3,5,"7,460","6,670","2,630","2,090","1,750","5,930",29.4.1,15.4.1,27.4.1,I-0
103,北竜町,北海道,1,2019,20190401,93,37.2,2903,8079,50,38.0,2905,8354,北竜町,"180,700","161,300","148,600",9,7,"7,890","6,420","2,680","2,120","1,770","5,760",28.5.1,15.12.1,28.5.1,I-0
104,沼田町,北海道,1,2019,20190401,115,38.8,2798,7766,69,40.4,3037,8788,沼田町,"180,700","161,300","148,600",6,6,"7,890","6,420","2,680","2,120","1,770","5,760",27.5.1,27.5.1,28.10.5,I-0
105,鷹栖町,北海道,1,2019,20190401,101,36.1,2732,7635,76,36.7,2798,7905,鷹栖町,"180,700","158,300","148,600",5,2,"7,300","5,900","2,500","1,900","1,650","5,600",31.4.1,15.4.1,31.4.1,II-0
106,東神楽町,北海道,1,2019,20190401,124,41.8,3193,9225,84,41.2,3167,9196,東神楽町,"180,700","161,300","148,600",3,10,"7,000","5,900","2,490","1,950","1,680","5,500",21.1.1,30.4.1,30.4.1,III-2
107,当麻町,北海道,1,2019,20190401,112,40.3,2974,8526,85,40.5,2934,8395,当麻町,"180,700","161,300","148,600",10,7,"7,500","5,950","2,500","1,950","1,700","5,650",27.4.1,27.4.1,29.4.1,II-0
108,比布町,北海道,1,2019,20190401,70,37.8,2942,8273,60,37.7,2921,8285,比布町,"180,700","161,300","148,600",3,2,"6,800","5,700","2,450","1,840","1,630","5,320",28.4.1,28.4.1,28.4.1,I-0
109,愛別町,北海道,1,2019,20190401,81,38.9,2883,7819,61,38.8,2903,7952,愛別町,"180,700","161,300","148,600",6,4,"6,000","5,440","2,320","1,790","1,580","5,190",22.4.1,10.4.1,22.4.1,I-0
110,上川町,北海道,1,2019,20190401,139,41.0,3152,9044,89,39.8,3000,8770,上川町,"180,700","158,300","148,600",6,11,"7,450","6,130","2,493","2,086","1,798","5,600",22.12.1,24.4.1,22.12.1,I-2
111,東川町,北海道,1,2019,20190401,112,40.2,3073,8849,69,39.7,2998,8876,東川町,"180,700","161,300","148,600",5,3,"7,750","6,160","2,610","2,080","1,760","6,160",26.4.1,26.4.1,26.4.1,II-0
112,美瑛町,北海道,1,2019,20190401,211,39.0,3062,8396,125,37.4,2859,7869,美瑛町,"180,700","161,300","148,600",9,14,"8,100","6,400","3,000","2,400","2,000","6,000",29.4.1,29.4.1,29.4.1,III-0
113,上富良野町,北海道,1,2019,20190401,194,41.8,3206,8715,110,41.1,3103,8693,上富良野町,"180,700","158,300","148,600",12,8,"7,500","6,120","2,750","2,090","1,790","5,760",30.4.1,30.4.1,30.4.1,III-2
114,中富良野町,北海道,1,2019,20190401,148,41.3,2866,3942,68,39.7,2920,4123,中富良野町,"180,700","158,300","148,600",25,12,"7,300","6,000","2,550","1,970","1,700","5,600",30.4.1,30.4.1,30.4.1,II-0
115,南富良野町,北海道,1,2019,20190401,98,40.7,3071,8597,72,42.7,3135,8764,南富良野町,"180,700","161,300","148,600",7,8,"7,100","5,900","2,400","1,910","1,610","5,400",24.10.1,16.4.1,24.10.1,I-0
116,占冠村,北海道,1,2019,20190401,55,39.8,3156,8288,48,39.5,3138,8241,占冠村,"180,700","161,300","148,600",2,1,"6,480","5,620","2,250","1,700","1,400","5,390",16.4.1,14.10.1,16.4.1,I-2
