,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
10,京都市,京都府,26,2008,20080401,15947,43.8,3491,13676,5470,42.5,3491,12420,京都市,177400,−,142800,643,1096,11815,9900,11200,10300,9600,5892,13.3.2,20.4.1,20.3.1,政令指定都市
11,大阪市,大阪府,27,2008,20080401,41123,42.2,3240,12011,11010,42.0,3404,12734,大阪市,164000,151100,141200,652,2752,13500,10700,12600,11200,10200,5907,20.3.1,18.4.1,20.4.1,政令指定都市
12,堺市,大阪府,27,2008,20080401,5954,44.6,3510,11776,3275,44.4,3511,11907,堺市,178800,161600,149800,389,580,11900,9900,9500,8500,7800,8600,20.1.1,9.4.1,20.1.1,政令指定都市
13,神戸市,兵庫県,28,2008,20080401,17208,44.2,3545,13064,6132,45.4,3689,13874,神戸市,179400,158100,147100,469,1108,11280,9435,11400,10400,9300,6484,15.4.1,18.4.1,20.4.1,政令指定都市
14,広島市,広島県,34,2008,20080401,11929,43.8,3641,13140,4417,46.6,3919,14293,広島市,175300,153100,142600,416,654,13100,10500,10600,9300,8600,7900,20.1.1,8.1.1,20.1.1,政令指定都市
15,北九州市,福岡県,40,2008,20080401,9184,43.6,3564,11962,4532,43.3,3608,12085,北九州市,175300,160700,144300,265,449,13400,10600,10900,9800,8800,7000,6.4.1,6.4.1,14.4.1,政令指定都市
16,福岡市,福岡県,40,2008,20080401,10389,43.3,3477,12466,5196,43.2,3551,12685,福岡市,173900,153400,140200,306,490,12150,10260,10600,9700,8800,8360,16.4.1,6.4.1,16.4.1,政令指定都市
17,函館市,北海道,1,2008,20080401,3726,43.4,3389,11082,1429,43.8,3395,11165,函館市,172200,152800,140100,122,245,10170,8188,6300,5600,5100,7268,18.4.1,9.1.1,18.4.1,中核市
18,小樽市,北海道,1,2008,20080401,1809,43.7,3173,10456,631,45.0,3232,10884,小樽市,165200,145100,133000,43,141,6881,6494,5073,4579,4190,5812,19.8.1,17.10.1,18.4.1,Ⅲ−１
19,旭川市,北海道,1,2008,20080401,3079,41.4,3252,11254,1322,41.6,3207,11187,旭川市,163590,145160,133095,128,156,8400,7699,6250,5550,5150,6319,18.4.1,7.1.1,18.4.1,中核市
20,室蘭市,北海道,1,2008,20080401,1313,43.0,3413,10614,422,45.7,3521,11151,室蘭市,172200,152800,140100,78,124,8550,7020,4800,4500,4150,5805,15.7.1,6.4.1,15.7.1,Ⅱ−３
21,釧路市,北海道,1,2008,20080401,2684,42.7,3315,9255,910,43.5,3329,9329,釧路市,167900,149000,136600,104,186,8798,7348,6000,5400,4900,6380,18.10.1,17.10.11,18.10.1,Ⅳ−１
22,帯広市,北海道,1,2008,20080401,1435,44.4,3375,10659,687,45.0,3414,10744,帯広市,170200,151000,138400,45,73,8755,7425,5800,5100,4700,6390,18.4.1,18.4.1,18.4.1,Ⅳ−１
23,北見市,北海道,1,2008,20080401,1082,45.2,3423,10269,771,45.3,3445,10382,北見市,172200,152800,140100,6,88,6790,6975,5000,4550,4300,5850,18.8.1,18.3.5,18.8.1,Ⅲ−１
24,夕張市,北海道,1,2008,20080401,148,41.8,2311,2279,84,43.5,2369,2414,夕張市,137900,123400,113800,9,25,2590,2490,2300,2000,1800,2390,19.4.1,19.4.1,19.4.1,Ⅰ−１
25,岩見沢市,北海道,1,2008,20080401,1181,41.9,3399,10340,533,44.0,3406,10726,岩見沢市,172200,152800,140100,62,91,8380,6950,4700,4150,3840,6062,19.4.1,10.4.1,15.1.16,Ⅱ−１
26,網走市,北海道,1,2008,20080401,362,43.0,3356,10412,239,43.3,3381,10510,網走市,172200,152800,140100,7,19,7600,6840,4710,4150,3800,6118,18.12.1,7.4.1,18.12.1,Ⅰ−１
27,留萌市,北海道,1,2008,20080401,519,42.6,3141,10085,202,46.3,3162,10457,留萌市,160146,142104,130293,30,52,6300,5400,3731,3276,3003,4960,17.12.1,20.4.1,20.4.1,Ⅰ−３
28,苫小牧市,北海道,1,2008,20080401,1885,43.3,3334,11876,655,44.8,3372,12339,苫小牧市,167207,148369,136038,110,129,8330,7200,5200,4800,4400,6120,20.4.1,5.12.1,20.4.1,Ⅳ−３
29,稚内市,北海道,1,2008,20080401,735,40.4,3100,10019,277,43.2,3118,10236,稚内市,161860,140748,131618,35,70,7450,6450,3800,3450,3150,5480,18.4.1,18.4.1,18.4.1,Ⅰ−１
30,美唄市,北海道,1,2008,20080401,453,44.3,3378,10709,247,43.9,3359,10729,美唄市,172200,152800,140100,7,52,8150,6550,4090,3510,3230,5780,18.4.1,6.4.1,18.4.1,Ⅰ−１
31,芦別市,北海道,1,2008,20080401,462,41.3,3057,9210,192,41.8,2984,8951,芦別市,154980,137520,126090,11,38,6330,5490,3850,3360,3150,4960,19.5.1,9.4.1,19.5.1,Ⅰ−１
32,江別市,北海道,1,2008,20080401,1044,42.8,3429,11376,416,44.4,3513,11891,江別市,172200,152800,140100,46,72,8930,7220,4560,4070,3780,6180,16.4.1,16.4.1,16.4.1,Ⅲ−１
33,赤平市,北海道,1,2008,20080401,309,39.7,2617,7765,108,40.9,2546,7724,赤平市,136038,120712,110679,13,95,4300,4200,2870,2470,2280,4100,20.4.1,20.4.1,20.4.1,Ⅰ−３
34,紋別市,北海道,1,2008,20080401,302,44.2,3294,11018,201,44.4,3336,11325,紋別市,172200,152800,140100,2,21,7360,6480,4400,4000,3600,5450,18.1.1,6.12.1,18.1.1,Ⅰ−１
35,士別市,北海道,1,2008,20080401,579,42.1,3282,9229,270,43.8,3256,9517,士別市,163590,145160,133095,29,70,7500,6100,3610,3170,2950,5300,19.4.1,19.4.1,19.4.1,Ⅰ−１
36,名寄市,北海道,1,2008,20080401,846,42.3,3492,10469,312,45.0,3411,10324,名寄市,165312,146688,134496,56,69,6896,6210,3840,3360,3100,5719,18.7.1,18.3.27,18.7.1,Ⅰ−１
37,三笠市,北海道,1,2008,20080401,330,44.3,3447,10631,123,43.8,3401,10551,三笠市,172200,152800,140100,10,17,7055,6075,3400,2950,2700,5348,19.7.4,6.4.1,19.7.4,Ⅰ−１
38,根室市,北海道,1,2008,20080401,575,43.8,3426,11155,222,43.3,3312,11118,根室市,165312,146688,134496,25,37,7920,6336,3850,3250,3000,5588,17.4.1,17.4.1,17.4.1,Ⅰ−０
39,千歳市,北海道,1,2008,20080401,1002,42.3,3418,10907,437,44.4,3543,11557,千歳市,172200,152800,140100,40,72,8550,6935,4600,4200,3850,5985,17.4.1,17.4.1,17.4.1,Ⅱ−３
40,滝川市,北海道,1,2008,20080401,755,41.3,3409,10564,280,44.7,3484,11098,滝川市,165094,146470,134248,52,55,3171,6141,4158,3481,3191,5378,20.1.1,17.12.1,17.12.1,Ⅰ−１
41,砂川市,北海道,1,2008,20080401,777,38.3,3172,10052,183,40.8,3157,10206,砂川市,168756,146804,137298,82,69,7430,6089,3940,3480,3180,5441,20.4.1,19.5.1,20.4.1,Ⅰ−１
42,歌志内市,北海道,1,2008,20080401,156,43.2,2708,8251,65,43.7,2722,8557,歌志内市,144648,128352,117684,3,15,4980,4720,2324,2065,1890,4340,19.4.1,19.4.1,19.4.1,Ⅰ−３
43,深川市,北海道,1,2008,20080401,552,41.6,3413,10414,239,44.1,3323,10406,深川市,172200,152800,140100,25,37,7480,6150,3760,3370,3170,5450,18.11.1,16.4.1,18.11.1,Ⅰ−１
44,富良野市,北海道,1,2008,20080401,304,43.5,3225,10634,214,43.9,3243,10871,富良野市,168700,146800,137200,4,15,6496,5669,3820,3370,3100,4925,20.4.1,9.6.1,20.4.1,Ⅰ−１
45,登別市,北海道,1,2008,20080401,471,44.5,3145,10820,261,45.1,3217,11119,登別市,163590,145160,133095,11,29,6960,5950,4000,3500,3200,5280,19.10.1,6.4.1,19.10.1,Ⅱ−３
46,恵庭市,北海道,1,2008,20080401,565,46.0,3616,12002,360,46.8,3687,12307,恵庭市,172200,152800,140100,15,30,8450,7070,4400,3850,3550,6060,15.12.1,6.4.1,6.4.1,Ⅱ−１
47,伊達市,北海道,1,2008,20080401,351,44.1,3371,11403,248,44.1,3376,11599,伊達市,172200,152800,140100,5,18,8180,6930,3920,3430,3160,6030,19.7.1,9.10.1,19.7.1,Ⅰ−１
48,北広島市,北海道,1,2008,20080401,499,44.3,3498,11610,295,46.9,3679,12208,北広島市,172200,152800,140100,11,16,8455,6907,4310,3840,3470,6042,17.4.1,10.10.1,17.4.1,Ⅱ−１
49,石狩市,北海道,1,2008,20080401,521,44.3,3430,11414,400,44.5,3440,11477,石狩市,172200,152800,140100,1,32,7360,6248,4390,3830,3360,5796,16.4.1,12.10.1,16.4.1,Ⅱ−１
50,北斗市,北海道,1,2008,20080401,267,44.1,3298,10988,201,44.3,3342,11106,北斗市,172200,152800,140100,2,14,8075,6916,4000,3400,3000,6006,18.2.1,20.4.1,18.2.1,Ⅰ−１
51,当別町,北海道,1,2008,20080401,214,42.7,3354,5906,151,43.0,3379,5972,当別町,172200,152800,140100,6,11,8500,7000,3100,2600,2400,6100,6.4.1,6.4.1,6.4.1,Ⅳ−２
52,新篠津村,北海道,1,2008,20080401,52,44.0,3527,11912,45,44.1,3526,11876,新篠津村,172200,152800,140100,−,1,7200,6200,2700,2350,2000,5700,19.4.1,17.1.1,19.4.1,Ⅰ−０
53,松前町,北海道,1,2008,20080401,196,46.1,3390,10959,111,45.2,3152,10395,松前町,161868,140812,131694,5,12,6560,5240,2570,2000,1777,4720,17.4.1,17.4.1,17.4.1,Ⅱ−１
54,福島町,北海道,1,2008,20080401,86,46.7,3386,8759,59,47.3,3476,9059,福島町,163590,145160,133095,1,4,6500,5700,1980,1550,1310,5300,16.4.1,19.9.1,16.4.1,Ⅱ−１
55,知内町,北海道,1,2008,20080401,95,42.8,3260,11265,51,45.8,3403,11615,知内町,172200,152800,140100,9,8,6850,5900,2430,1900,1620,5250,18.4.1,19.4.1,18.4.1,Ⅱ−０
56,木古内町,北海道,1,2008,20080401,184,46.1,3543,11175,78,45.8,3238,10349,木古内町,160146,142104,130293,2,8,4200,4100,2300,1800,1530,4000,19.4.1,19.4.1,19.4.1,Ⅱ−２
57,七飯町,北海道,1,2008,20080401,165,42.9,3242,10883,108,42.6,3251,10929,七飯町,170200,151000,138400,8,6,8000,6730,3300,2600,2300,5910,17.4.1,12.4.1,17.4.1,Ⅴ−２
58,鹿部町,北海道,1,2008,20080401,65,40.3,2940,10130,44,42.1,3049,10792,鹿部町,172200,149800,140100,2,4,7290,6045,2390,1850,1580,5487,17.4.1,17.7.1,17.4.1,Ⅰ−０
59,森町,北海道,1,2008,20080401,359,44.1,3526,11772,154,44.3,3491,11770,森町,172200,149800,140100,6,17,8120,6530,2950,2250,1950,5840,19.1.1,19.4.1,19.1.1,Ⅳ−０
60,八雲町,北海道,1,2008,20080401,573,42.1,3372,13510,188,44.1,3262,13555,八雲町,158286,137640,128712,35,39,7128,6030,2700,2100,1800,5418,18.10.1,18.10.1,18.10.1,Ⅳ−２
61,長万部町,北海道,1,2008,20080401,147,44.4,3392,10284,65,43.9,3240,10122,長万部町,163590,145160,133095,3,10,6480,5525,2500,2050,1750,5220,17.4.1,4.12.1,17.4.1,Ⅱ−２
62,江差町,北海道,1,2008,20080401,119,43.0,3155,8496,84,43.3,3187,8646,江差町,163600,145200,133100,2,4,6970,5490,2330,1950,1760,5020,19.4.1,16.4.1,19.4.1,Ⅱ−２
63,上ノ国町,北海道,1,2008,20080401,100,42.8,3109,9549,68,42.0,3034,9456,上ノ国町,163600,145200,133100,2,6,7220,5780,2380,1950,1710,5320,17.4.1,17.4.1,17.4.1,Ⅱ−１
64,厚沢部町,北海道,1,2008,20080401,100,44.0,3347,10863,61,42.7,3136,10598,厚沢部町,172200,152800,140100,6,7,7600,6170,2280,1940,1710,5700,18.4.1,18.4.1,18.4.1,Ⅰ−０
65,乙部町,北海道,1,2008,20080401,101,45.8,3532,11745,67,46.0,3387,11369,乙部町,172200,152800,140100,1,5,7500,6150,2320,1930,1700,5750,17.4.1,18.4.1,17.4.1,Ⅰ−１
66,奥尻町,北海道,1,2008,20080401,154,43.9,3123,10089,74,41.4,2900,9548,奥尻町,164400,143100,133800,5,9,6000,−,2250,1800,1620,4820,18.1.1,18.4.1,18.1.1,Ⅰ−２
67,今金町,北海道,1,2008,20080401,170,42.1,3317,10352,72,40.8,3140,10561,今金町,172200,152800,140100,4,7,7400,6210,2390,2000,1700,5770,17.4.1,17.4.1,17.4.1,Ⅱ−０
68,せたな町,北海道,1,2008,20080401,283,42.0,3243,8423,155,43.1,3172,8391,せたな町,164900,146300,134200,9,31,6900,5520,2230,1800,1560,5060,19.4.1,19.5.1,19.4.1,Ⅲ−０
69,島牧村,北海道,1,2008,20080401,62,46.5,3335,10072,40,47.4,3628,11687,島牧村,172200,149800,140100,−,4,6300,5500,2300,1800,1550,5150,20.4.1,20.4.1,20.4.1,Ⅰ−０
70,寿都町,北海道,1,2008,20080401,67,41.7,3120,10053,49,42.5,3177,10290,寿都町,163600,145200,133100,4,5,6900,5690,2450,1950,1650,5220,20.4.1,20.4.1,20.4.1,Ⅰ−２
71,黒松内町,北海道,1,2008,20080401,86,43.0,3239,10769,62,41.4,3042,9936,黒松内町,163600,145200,133100,3,6,6400,5750,2460,1940,1674,5380,19.4.1,17.4.1,19.4.1,Ⅰ−２
72,蘭越町,北海道,1,2008,20080401,126,44.1,3239,8757,99,44.0,3265,8831,蘭越町,161600,149800,140100,2,6,7000,5700,2420,1920,1590,5220,17.4.1,17.4.1,17.4.1,Ⅱ−０
73,ニセコ町,北海道,1,2008,20080401,85,42.7,3138,10307,60,42.3,3208,10700,ニセコ町,163500,142300,133000,3,2,5500,5400,2350,1870,1550,5180,18.1.1,19.5.1,19.4.1,Ⅰ−０
74,真狩村,北海道,1,2008,20080401,60,43.3,3246,8625,44,43.1,3262,8713,真狩村,163600,142400,133100,−,2,5225,5130,2400,1900,1600,5035,18.4.1,19.5.1,18.4.1,Ⅰ−０
75,留寿都村,北海道,1,2008,20080401,73,39.8,2943,9864,43,40.5,3164,10790,留寿都村,172200,149800,140100,4,5,6700,5740,2400,1910,1600,5210,20.4.1,20.4.1,20.4.1,Ⅰ−０
76,喜茂別町,北海道,1,2008,20080401,57,43.9,3204,10673,41,44.0,3324,11220,喜茂別町,170200,148000,138400,3,3,6700,6000,2500,2000,1715,5420,16.9.1,15.4.1,16.9.1,Ⅰ−０
77,京極町,北海道,1,2008,20080401,74,41.3,3259,11173,47,41.8,3199,11042,京極町,161600,149800,140100,5,5,6800,6000,2430,1920,1650,5500,20.4.1,20.4.1,20.4.1,Ⅰ−０
78,倶知安町,北海道,1,2008,20080401,168,42.8,3278,8618,114,42.8,3334,8883,倶知安町,172200,152800,140100,4,5,7000,6000,2550,2070,1730,5500,17.4.1,17.4.1,17.4.1,Ⅳ−２
79,共和町,北海道,1,2008,20080401,111,44.4,3382,9963,81,44.8,3442,10350,共和町,161600,149800,140100,1,3,6900,5800,2520,1980,1670,5350,19.4.1,19.4.1,19.4.1,Ⅱ−０
80,岩内町,北海道,1,2008,20080401,170,44.9,3471,10342,95,44.8,3491,10382,岩内町,172200,152800,140100,2,10,6850,5700,2820,2260,1850,5330,20.1.1,7.1.1,20.1.1,Ⅳ−２
81,泊村,北海道,1,2008,20080401,79,43.0,3184,9928,35,45.3,3499,11042,泊村,172200,149800,140100,3,7,7300,5890,2630,2090,1700,5360,18.4.1,18.4.1,18.4.1,Ⅰ−２
82,神恵内村,北海道,1,2008,20080401,36,42.9,3164,8092,30,43.7,3209,8469,神恵内村,172200,152800,140100,1,4,6700,5850,2250,1800,1600,5450,19.1.1,15.5.1,19.1.1,Ⅰ−１
83,積丹町,北海道,1,2008,20080401,66,42.7,2827,9049,46,42.3,2883,9258,積丹町,154882,137410,125944,−,5,5000,4500,2470,1900,1610,4300,19.7.1,18.1.1,19.7.1,Ⅰ−０
84,古平町,北海道,1,2008,20080401,73,43.0,3038,10672,54,44.9,3175,11157,古平町,155000,137600,126100,2,4,6500,5600,2400,1930,1620,5150,19.4.1,19.4.1,19.4.1,Ⅰ−１
85,仁木町,北海道,1,2008,20080401,57,43.8,3078,11727,45,45.0,3157,12018,仁木町,154980,137520,126090,−,7,6360,5620,2390,1930,1600,5240,20.4.1,17.4.1,20.4.1,Ⅰ−０
86,余市町,北海道,1,2008,20080401,227,46.3,3255,9713,163,46.7,3372,10195,余市町,165400,146700,134500,1,8,6660,5630,2800,2260,1950,5190,20.4.1,20.4.1,20.4.1,Ⅴ−２
87,赤井川村,北海道,1,2008,20080401,37,41.7,3281,10624,30,40.8,3255,10707,赤井川村,161600,149800,140100,2,3,6800,6000,2500,1890,1580,5550,16.10.1,16.10.1,16.10.1,Ⅰ−０
88,南幌町,北海道,1,2008,20080401,140,43.8,3349,10860,97,42.9,3224,10589,南幌町,165312,146688,134496,2,3,6330,5738,2950,2360,1950,5377,17.4.1,14.12.1,17.4.1,Ⅱ−０
89,奈井江町,北海道,1,2008,20080401,173,41.5,2896,9248,81,41.0,2992,9642,奈井江町,163763,145313,133236,3,15,6810,5830,2620,2080,1740,5230,17.4.1,18.4.1,17.4.1,Ⅱ−１
90,上砂川町,北海道,1,2008,20080401,107,45.4,2586,7710,48,44.4,2704,8078,上砂川町,137760,122240,112080,1,6,6070,5240,2248,1878,1590,4720,19.4.1,19.4.1,19.4.1,Ⅰ−２
91,由仁町,北海道,1,2008,20080401,134,42.8,2876,9751,71,43.7,2947,10364,由仁町,154980,137520,126090,5,17,5200,5080,2650,2100,1760,4930,20.4.1,20.4.1,20.4.1,Ⅱ−０
92,長沼町,北海道,1,2008,20080401,232,43.2,3308,10576,105,42.3,3199,10697,長沼町,172200,152800,140100,8,13,8600,6790,3040,2432,1950,6320,17.12.1,14.12.1,17.12.1,Ⅲ−０
93,栗山町,北海道,1,2008,20080401,168,41.5,2956,9785,109,41.3,2994,10018,栗山町,160146,142104,130293,3,8,6181,5624,3000,2390,1960,5483,20.4.1,14.1.1,20.4.1,Ⅲ−０
94,月形町,北海道,1,2008,20080401,97,41.0,3339,9516,62,39.5,3093,9290,月形町,172200,−,140100,4,3,6880,6030,2680,2140,1766,5700,17.1.1,16.1.1,17.1.1,Ⅰ−０
95,浦臼町,北海道,1,2008,20080401,56,40.6,3133,9250,47,41.6,3194,9499,浦臼町,172200,152800,140100,1,6,7450,6140,2480,1970,1650,5760,17.12.1,17.4.1,17.12.1,Ⅰ−０
96,新十津川町,北海道,1,2008,20080401,109,43.6,3441,11450,90,44.2,3517,11779,新十津川町,172200,152800,140100,−,4,6980,6100,2710,2140,1840,5600,19.7.1,19.7.1,19.7.1,Ⅱ−０
97,妹背牛町,北海道,1,2008,20080401,68,43.8,3442,10647,58,44.1,3473,10758,妹背牛町,170478,151272,138699,−,2,7443,5994,2680,2120,1770,5319,17.12.1,18.4.1,20.4.1,Ⅰ−０
98,秩父別町,北海道,1,2008,20080401,55,41.1,3160,10059,41,41.2,3165,10297,秩父別町,172200,152800,140100,−,2,7170,6010,2412,1908,1637,5540,18.4.1,18.4.1,18.4.1,Ⅰ−０
99,雨竜町,北海道,1,2008,20080401,50,42.2,3465,11900,43,42.7,3493,12063,雨竜町,168756,149744,137298,2,1,7450,6340,2630,2090,1750,5750,17.12.1,15.4.1,17.12.1,Ⅰ−０
100,北竜町,北海道,1,2008,20080401,90,36.2,2836,8982,46,42.1,3254,10737,北竜町,167034,148216,135897,7,5,7470,6220,2680,2120,1770,5640,16.4.1,15.12.1,16.4.1,Ⅰ−０
101,沼田町,北海道,1,2008,20080401,126,37.3,2702,8815,64,40.3,3153,10641,沼田町,172200,149800,140100,5,8,7450,6160,2610,2060,1780,5650,19.7.1,18.4.1,19.7.1,Ⅰ−０
102,幌加内町,北海道,1,2008,20080401,90,41.1,3255,10216,59,39.9,3045,9747,幌加内町,172200,152800,140100,3,2,7300,6080,2540,2010,1680,5520,18.4.1,17.4.1,20.4.1,Ⅰ−０
103,鷹栖町,北海道,1,2008,20080401,98,40.8,3066,9968,77,41.4,3170,10427,鷹栖町,172200,149800,140100,1,5,6800,5700,2500,1900,1650,5400,18.4.1,15.4.1,18.4.1,Ⅱ−０
104,東神楽町,北海道,1,2008,20080401,113,42.3,3297,10910,75,42.5,3332,11159,東神楽町,172200,152800,140100,−,9,7650,6120,2420,1890,1630,5610,18.4.1,19.5.1,18.4.1,Ⅱ−０
105,当麻町,北海道,1,2008,20080401,112,43.8,3392,9461,82,44.3,3409,9443,当麻町,172200,152800,140100,−,7,7100,5650,2370,1840,1600,5350,19.4.1,19.5.1,19.4.1,Ⅱ−０
106,比布町,北海道,1,2008,20080401,67,40.3,3120,7818,59,40.1,3100,7831,比布町,172200,149800,140100,−,3,6120,5420,2250,1700,1500,5060,18.4.1,18.4.1,18.4.1,Ⅰ−０
107,愛別町,北海道,1,2008,20080401,78,42.0,3188,9250,62,43.7,3325,9601,愛別町,172200,152800,140100,1,3,6000,5440,2320,1790,1580,5190,17.7.1,10.4.1,15.10.1,Ⅰ−０
108,上川町,北海道,1,2008,20080401,148,44.6,3655,11064,95,45.3,3623,11213,上川町,172200,149800,140100,1,7,7480,6160,2776,2323,2002,5630,19.4.1,19.12.1,19.4.1,Ⅰ−２
109,東川町,北海道,1,2008,20080401,101,44.6,3487,11685,60,44.1,3472,11743,東川町,172200,152800,140100,4,11,6970,5540,2540,1970,1700,5220,15.7.1,12.4.1,15.7.1,Ⅱ−０
110,美瑛町,北海道,1,2008,20080401,228,43.8,3523,11578,128,43.9,3437,11561,美瑛町,172200,152800,140100,5,5,7800,6220,3090,2440,2010,5600,18.7.1,18.7.1,18.7.1,Ⅲ−０
111,上富良野町,北海道,1,2008,20080401,200,43.3,3432,10626,109,43.1,3421,10706,上富良野町,170200,148000,138400,9,11,7500,6200,2750,2050,1700,5650,17.7.1,15.7.1,15.7.1,Ⅲ−０
112,中富良野町,北海道,1,2008,20080401,123,44.1,3460,11313,69,43.9,3402,11333,中富良野町,172200,149800,140100,4,6,7000,6000,2450,1870,1600,5500,20.4.1,16.1.1,19.9.23,Ⅱ−０
113,南富良野町,北海道,1,2008,20080401,108,42.5,3165,10072,68,42.8,3268,10414,南富良野町,172200,152800,140100,5,11,6200,5800,2400,1910,1610,5300,16.1.1,16.4.1,16.1.1,Ⅰ−０
114,占冠村,北海道,1,2008,20080401,54,42.3,3396,4043,39,41.6,3364,3951,占冠村,172200,152800,140100,1,5,6480,5620,2250,1700,1400,5390,16.4.1,14.4.1,16.4.1,Ⅰ−２
115,和寒町,北海道,1,2008,20080401,111,42.1,3243,8859,64,42.3,3212,10773,和寒町,172200,152800,140100,3,10,7480,5940,2460,1950,1700,5590,18.4.1,18.4.1,18.4.1,Ⅰ−０
116,剣淵町,北海道,1,2008,20080401,95,39.1,3202,10613,62,40.7,3224,10875,剣淵町,172200,152800,140100,6,7,6770,5730,2310,1820,1590,5270,19.4.1,19.4.1,19.4.1,Ⅰ−０
117,下川町,北海道,1,2008,20080401,171,42.6,3288,10127,83,43.8,3462,10847,下川町,172200,152800,140100,3,7,7300,5840,2600,2080,1750,5470,19.7.1,15.4.1,19.7.1,Ⅰ−０
118,美深町,北海道,1,2008,20080401,109,40.1,3039,9361,81,39.6,3042,9795,美深町,172200,152800,140100,4,8,7300,6000,2500,2000,1750,5600,20.4.1,20.4.1,20.4.1,Ⅱ−０
119,音威子府村,北海道,1,2008,20080401,61,43.2,3185,10837,34,47.1,3384,11653,音威子府村,156702,136318,127491,4,3,5780,4930,1910,1420,1230,4680,17.6.1,17.6.1,17.6.1,Ⅰ−２
120,中川町,北海道,1,2008,20080401,58,43.3,3349,10088,43,44.6,3435,10371,中川町,172200,152800,140100,−,3,5400,5220,2250,1670,1400,4800,20.4.1,15.1.1,20.4.1,Ⅰ−０
121,増毛町,北海道,1,2008,20080401,157,45.4,3276,9690,88,45.7,3323,9913,増毛町,163590,145160,133095,−,7,6800,6120,2430,1980,1760,5640,16.4.1,16.4.1,16.4.1,Ⅱ−０
122,小平町,北海道,1,2008,20080401,111,42.3,2960,9331,63,42.8,3280,10687,小平町,172200,152800,140100,5,7,7140,6120,2080,1760,1520,5700,19.1.1,19.5.1,19.1.1,Ⅰ−０
123,苫前町,北海道,1,2008,20080401,67,40.9,3022,10255,56,41.9,3093,10621,苫前町,163590,145160,133095,−,7,6720,5780,2340,1980,1744,5400,20.4.1,16.4.1,20.4.1,Ⅰ−０
124,羽幌町,北海道,1,2008,20080401,140,42.0,3114,10067,111,41.8,3118,10184,羽幌町,172200,152800,140100,3,4,7740,6370,2475,2025,1800,5810,15.1.1,15.5.9,15.1.1,Ⅱ−２
