,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
412,浅川町,福島県,7,2009,20090401,69,46.2,3452,11013,44,45.8,3422,11068,浅川町,175100,155400,142500,2,1,6822,6070,2888,2270,2119,5112,21.1.1,20.1.1,20.1.1,Ⅱ−１
413,古殿町,福島県,7,2009,20090401,81,41.7,3042,9746,53,40.1,3013,9554,古殿町,175100,155400,142500,3,8,6822,5463,2888,2271,2119,5112,19.6.1,20.3.31,19.6.1,Ⅱ−１
414,三春町,福島県,7,2009,20090401,165,44.7,3259,10347,103,44.6,3330,10739,三春町,175100,155400,142500,5,5,7390,6020,3100,2460,2240,5610,19.10.1,19.10.1,19.10.1,Ⅳ−２
415,小野町,福島県,7,2009,20090401,118,43.7,3188,10964,73,42.3,3191,11055,小野町,175100,155400,142500,3,5,5530,5680,3070,2450,2250,5360,17.5.1,9.4.1,17.5.1,Ⅲ−１
416,広野町,福島県,7,2009,20090401,81,41.8,3222,10415,60,42.7,3328,10770,広野町,175100,155400,142500,4,3,5190,4010,2760,2400,2220,3730,18.4.1,15.4.1,18.4.1,Ⅱ−２
417,楢葉町,福島県,7,2009,20090401,117,45.3,3413,11366,86,43.8,3364,11321,楢葉町,175100,155400,142500,3,7,7391,5862,2960,2540,2380,5377,14.4.1,10.1.1,14.4.1,Ⅱ−２
418,富岡町,福島県,7,2009,20090401,141,42.2,3180,11033,102,43.1,3253,11166,富岡町,175100,155400,142500,6,9,7356,5813,2988,2513,2309,5506,21.4.1,21.4.1,21.4.1,Ⅳ−２
419,川内村,福島県,7,2009,20090401,70,42.1,3289,10616,46,41.1,3292,10750,川内村,175100,155400,142500,1,1,7030,5620,2700,2320,2180,5080,20.4.1,20.4.1,20.4.1,Ⅰ−０
420,大熊町,福島県,7,2009,20090401,125,41.1,3073,10049,86,41.6,3140,10351,大熊町,175100,155400,142500,4,5,6930,5738,2910,2490,2340,5500,20.4.1,19.10.16,10.1.1,Ⅲ−２
421,双葉町,福島県,7,2009,20090401,105,46.8,3366,11185,70,46.8,3555,11910,双葉町,175100,155400,142500,5,5,3064,3907,2312,1984,1856,4718,21.4.1,20.4.1,21.4.1,Ⅱ−２
422,浪江町,福島県,7,2009,20090401,183,44.2,3335,10869,128,42.6,3216,10642,浪江町,175100,155400,142500,6,12,3990,4410,3020,2560,2350,4109,20.1.1,15.4.1,20.4.1,Ⅴ−２
423,葛尾村,福島県,7,2009,20090401,34,45.0,3398,10892,25,44.8,3387,10866,葛尾村,175100,155400,142500,1,−,5010,4590,2240,1810,1630,4240,17.4.1,16.4.1,17.4.1,Ⅰ−０
424,新地町,福島県,7,2009,20090401,123,43.9,3330,10714,75,43.3,3349,10832,新地町,175100,155400,142500,1,7,7350,6090,3000,2540,2370,5780,17.4.1,8.4.1,17.4.1,Ⅱ−１
425,飯舘村,福島県,7,2009,20090401,77,44.1,3350,10688,58,43.3,3332,10900,飯舘村,175100,155400,142500,2,5,5635,5200,2529,2169,2025,4960,19.5.1,18.4.1,17.1.1,Ⅱ−０
426,水戸市,茨城県,8,2009,20090401,2107,43.8,3296,11010,990,43.3,3360,11448,水戸市,172200,152800,140100,71,110,10213,8585,7000,6300,5900,7595,17.4.1,10.4.1,17.4.1,特例市
427,日立市,茨城県,8,2009,20090401,1513,44.5,3485,12244,758,44.7,3501,12352,日立市,172200,155700,144500,49,72,9579,8208,6150,5500,5100,7399,19.7.1,8.4.1,19.7.1,Ⅳ−２
428,土浦市,茨城県,8,2009,20090401,1054,43.4,3300,11580,550,44.0,3367,11932,土浦市,185800,152800,140100,25,61,6776,7900,5700,5000,4670,7100,20.1.1,8.4.1,8.4.1,Ⅲ−１
429,古河市,茨城県,8,2009,20090401,980,44.3,3341,11347,721,44.5,3396,11638,古河市,172200,152800,140100,28,38,6790,6700,4750,4270,3800,6240,18.1.1,20.1.1,19.5.1,Ⅲ−１
430,石岡市,茨城県,8,2009,20090401,671,43.5,3330,11192,392,44.3,3394,11546,石岡市,172200,152800,140100,13,53,7920,6440,4390,4010,3820,6140,21.4.1,17.10.1,21.4.1,Ⅱ−１
431,結城市,茨城県,8,2009,20090401,380,43.9,3369,11234,284,43.8,3367,11278,結城市,172200,152800,140100,10,13,6800,6100,4180,3750,3610,5900,16.4.1,19.4.30,16.4.1,Ⅱ−０
432,龍ヶ崎市,茨城県,8,2009,20090401,485,43.3,3377,11704,327,43.8,3426,11972,龍ヶ崎市,178800,155700,144500,1,26,7410,6340,4690,4230,3980,6160,21.4.1,16.4.1,21.4.1,Ⅱ−１
433,下妻市,茨城県,8,2009,20090401,345,42.6,3289,10808,258,42.3,3313,10960,下妻市,172200,152800,140100,6,11,7470,6030,4200,3800,3600,5670,20.4.1,16.4.1,20.4.1,Ⅰ−０
434,常総市,茨城県,8,2009,20090401,576,45.5,3345,10925,421,45.3,3379,11078,常総市,178800,158700,144500,15,25,7830,6480,4600,4250,4000,5940,19.7.1,19.5.1,19.7.1,Ⅱ−０
435,常陸太田市,茨城県,8,2009,20090401,690,42.5,3252,10640,407,44.3,3403,11261,常陸太田市,172200,152800,140100,9,29,8408,6698,4600,4150,3950,6318,18.4.1,10.4.1,18.4.1,Ⅱ−１
436,高萩市,茨城県,8,2009,20090401,321,42.5,2962,10121,165,43.7,3047,10547,高萩市,172200,152800,140100,7,18,7183,6116,4550,3950,3750,5715,20.10.1,8.1.1,20.10.1,Ⅰ−０
437,北茨城市,茨城県,8,2009,20090401,587,45.8,3425,11345,249,46.0,3445,11668,北茨城市,172200,149800,140100,10,37,7830,6426,4610,4130,3910,5859,18.7.1,8.4.1,18.7.1,Ⅰ−０
438,笠間市,茨城県,8,2009,20090401,777,43.9,3342,10903,453,44.3,3442,11237,笠間市,172200,149800,140100,17,32,7200,6840,4600,4250,4000,6175,18.3.19,18.3.19,18.3.19,Ⅱ−１
439,取手市,茨城県,8,2009,20090401,969,46.1,3621,12347,514,46.2,3641,12512,取手市,178800,155700,144500,18,45,8760,7180,4940,4440,4110,6580,11.1.1,6.10.1,11.1.1,Ⅲ−３
440,牛久市,茨城県,8,2009,20090401,394,45.1,3502,11834,277,45.0,3530,12085,牛久市,172200,152800,140100,4,16,8800,6800,4500,4100,3900,6400,8.10.1,8.10.1,8.10.1,Ⅱ−１
441,つくば市,茨城県,8,2009,20090401,1819,43.8,3407,11776,871,44.7,3481,12064,つくば市,173900,154400,141200,32,69,9270,7620,5470,4800,4470,6800,6.4.1,6.4.1,6.4.1,特例市
442,ひたちなか市,茨城県,8,2009,20090401,1020,43.1,3301,11271,618,43.5,3331,11523,ひたちなか市,178800,158700,144500,24,61,9630,7780,5410,5040,4700,7100,8.1.1,8.1.1,8.1.1,Ⅳ−２
443,鹿嶋市,茨城県,8,2009,20090401,433,46.2,3517,11547,293,46.8,3600,11790,鹿嶋市,178800,158700,144500,18,32,8360,6670,3960,3630,3420,6020,18.4.1,15.4.30,18.4.1,Ⅱ−１
444,潮来市,茨城県,8,2009,20090401,265,44.2,3377,11383,193,44.3,3453,11836,潮来市,172200,152800,140100,3,32,5490,5780,3270,2790,2590,5230,19.4.1,11.4.1,18.4.1,Ⅰ−１
445,守谷市,茨城県,8,2009,20090401,343,43.9,3412,11574,239,44.3,3480,11817,守谷市,−,−,−,−,14,8000,6460,4300,3970,3670,6040,15.4.1,15.4.1,15.4.1,Ⅱ−３
446,常陸大宮市,茨城県,8,2009,20090401,585,44.8,3393,11373,368,45.3,3470,11714,常陸大宮市,172200,152800,140100,1,25,6560,5787,3690,3650,3500,5400,20.5.8,19.10.1,20.5.8,Ⅰ−０
447,那珂市,茨城県,8,2009,20090401,495,42.4,3258,10830,286,44.1,3395,11439,那珂市,172200,152800,140100,15,13,8410,6500,4140,3630,3450,6040,8.4.1,8.4.1,8.4.1,Ⅱ−１
448,筑西市,茨城県,8,2009,20090401,968,47.1,3483,11337,621,47.3,3516,11510,筑西市,172200,152800,140100,3,70,8130,6970,3670,3320,3120,6320,19.4.1,17.10.1,19.4.1,Ⅲ−０
449,坂東市,茨城県,8,2009,20090401,459,44.5,3321,10761,319,44.7,3400,11118,坂東市,172200,152800,140100,10,15,8100,6550,4520,4090,3850,5960,18.12.1,18.12.22,18.12.1,Ⅱ−０
450,稲敷市,茨城県,8,2009,20090401,463,45.1,3157,9913,294,44.5,3314,10469,稲敷市,172200,152800,140100,11,20,7800,6800,4200,3800,3600,6400,17.7.1,19.4.1,17.3.22,Ⅰ−０
451,かすみがうら市,茨城県,8,2009,20090401,490,43.2,3254,10662,266,42.7,3302,11014,かすみがうら市,172200,152800,140100,8,23,7790,5920,3340,2850,2690,5460,17.3.28,19.9.7,17.3.28,Ⅰ−０
452,桜川市,茨城県,8,2009,20090401,451,46.3,3341,10295,332,46.7,3440,10571,桜川市,172200,152800,140100,14,29,8340,6440,3340,3060,2930,5800,17.10.1,17.10.1,17.10.1,Ⅰ−０
453,神栖市,茨城県,8,2009,20090401,689,45.3,3423,11045,465,46.0,3510,11376,神栖市,178800,155700,144500,13,34,8200,6400,3900,3500,3300,5800,7.4.1,7.4.1,7.4.1,Ⅱ−０
454,行方市,茨城県,8,2009,20090401,422,44.3,3242,10763,296,44.2,3318,11155,行方市,172200,152800,140100,4,18,7750,5980,3150,2650,2490,5460,17.9.2,17.9.2,17.9.2,Ⅰ−０
455,鉾田市,茨城県,8,2009,20090401,423,42.8,3168,10411,274,42.0,3190,10469,鉾田市,173900,157200,145900,8,29,7450,5710,3050,2500,2400,5090,17.10.11,17.10.11,17.10.11,Ⅱ−０
456,つくばみらい市,茨城県,8,2009,20090401,336,41.9,3157,10545,216,41.0,3173,10845,つくばみらい市,172200,152800,140100,7,14,6500,5600,3300,2960,2780,5130,19.4.1,18.3.27,19.4.1,Ⅰ−１
457,小美玉市,茨城県,8,2009,20090401,542,44.1,3374,10912,272,44.0,3442,11260,小美玉市,172200,152800,140100,6,27,7704,6156,3390,3100,2960,5760,18.7.1,18.3.27,18.7.1,Ⅱ−０
458,茨城町,茨城県,8,2009,20090401,297,44.2,3412,11377,176,45.3,3498,11482,茨城町,167100,151100,140200,3,11,6940,5670,3540,3180,3100,5010,19.7.1,10.1.1,19.7.1,Ⅴ−２
459,大洗町,茨城県,8,2009,20090401,215,42.7,3241,10422,126,42.2,3236,10287,大洗町,172200,152800,140100,12,12,7635,6067,3430,3000,2750,5357,21.1.1,15.1.1,21.1.1,Ⅳ−２
460,城里町,茨城県,8,2009,20090401,216,44.4,3380,11167,153,43.8,3317,10948,城里町,172200,152800,140100,2,10,7380,6000,3350,2930,2680,5300,18.4.1,17.2.1,17.2.1,Ⅴ−２
461,東海村,茨城県,8,2009,20090401,442,40.6,3102,10555,241,40.7,3173,10888,東海村,172200,152800,140100,20,22,8500,6580,4300,3880,3670,6160,17.4.1,17.4.1,17.4.1,Ⅴ−２
462,大子町,茨城県,8,2009,20090401,293,44.8,3384,11433,138,46.4,3524,12086,大子町,178800,155700,144500,14,20,6210,4860,3000,2700,2500,4500,19.2.1,4.7.1,19.2.1,Ⅴ−１
463,美浦村,茨城県,8,2009,20090401,171,44.4,3362,11008,89,43.7,3428,11474,美浦村,172200,155700,144500,2,5,5320,5460,3260,2960,2860,4940,19.5.15,17.7.1,17.7.1,Ⅳ−２
464,阿見町,茨城県,8,2009,20090401,354,41.1,3184,10556,186,41.3,3251,10547,阿見町,178800,155700,144500,18,19,7220,5850,3690,3300,3130,5310,17.7.1,20.4.1,17.7.1,Ⅴ−２
465,河内町,茨城県,8,2009,20090401,139,43.1,3019,9686,90,42.9,3085,10041,河内町,172200,152800,140100,−,5,6120,5320,3000,2700,2600,4750,16.7.1,17.10.1,16.7.1,Ⅲ−１
466,八千代町,茨城県,8,2009,20090401,186,43.0,3133,10249,153,43.3,3190,10435,八千代町,172200,149800,140100,2,8,6400,5427,3320,2910,2750,5148,19.4.1,9.10.1,19.4.1,Ⅴ−０
467,五霞町,茨城県,8,2009,20090401,99,40.4,2976,9595,86,40.6,2990,9614,五霞町,172200,152800,140100,−,−,6380,5900,3370,3000,2850,5410,21.4.1,20.7.1,20.4.1,Ⅱ−１
468,境町,茨城県,8,2009,20090401,237,46.6,3401,10537,159,47.6,3521,10892,境町,172200,152800,140100,2,9,5140,4610,2970,2710,2570,4140,16.10.1,16.10.1,16.10.1,Ⅴ−１
469,利根町,茨城県,8,2009,20090401,156,45.9,3278,10866,105,45.6,3355,11292,利根町,172200,152800,140100,4,3,5320,−,3000,2600,2500,4689,19.4.1,18.4.1,19.4.1,Ⅳ−２
470,宇都宮市,栃木県,9,2009,20090401,3634,43.8,3500,12083,2003,44.3,3559,12409,宇都宮市,178800,161600,149800,100,185,11092,9024,8000,7100,6700,7097,20.4.1,9.2.1,20.4.1,中核市
471,足利市,栃木県,9,2009,20090401,1244,42.9,3325,10772,663,44.3,3531,11465,足利市,172200,155700,144500,30,48,10200,8400,5900,5400,5000,6800,20.4.1,20.4.1,20.4.1,Ⅳ−２
472,栃木市,栃木県,9,2009,20090401,591,44.9,3431,10905,390,44.3,3554,11338,栃木市,172200,152800,140100,18,24,10070,8170,5350,4450,4200,6650,16.4.1,9.9.1,16.4.1,Ⅱ−１
473,佐野市,栃木県,9,2009,20090401,1025,44.9,3461,11371,643,45.5,3583,11946,佐野市,172200,152800,140100,20,213,9135,7065,5350,4650,4200,6255,20.4.1,17.2.28,20.4.1,Ⅲ−２
474,鹿沼市,栃木県,9,2009,20090401,974,44.5,3363,11119,499,43.5,3454,11405,鹿沼市,172200,152800,140100,20,40,9180,7719,5300,4450,4200,6413,21.4.1,9.6.1,21.4.1,Ⅲ−０
475,日光市,栃木県,9,2009,20090401,1175,43.8,3264,10706,645,44.2,3411,11149,日光市,172200,152800,140100,22,71,9600,7600,4900,4100,3800,6750,18.3.20,18.3.20,18.3.20,Ⅱ−１
476,小山市,栃木県,9,2009,20090401,1549,43.7,3430,11645,707,44.9,3547,12096,小山市,172200,155700,144500,79,93,9700,8260,6000,5400,5100,6930,12.10.1,10.1.1,14.1.1,Ⅳ−１
477,真岡市,栃木県,9,2009,20090401,521,44.8,3461,11116,374,44.5,3541,11379,真岡市,172200,152800,140100,14,21,9150,7350,5300,4350,4050,6350,15.1.1,10.1.1,15.1.1,Ⅱ−０
478,大田原市,栃木県,9,2009,20090401,687,44.3,3295,10677,431,43.5,3407,11163,大田原市,172200,152800,140100,19,24,8730,7060,4350,3700,3450,6500,19.4.1,19.12.1,15.4.1,Ⅱ−０
479,矢板市,栃木県,9,2009,20090401,269,44.0,3319,10762,187,43.8,3411,10967,矢板市,172200,152800,140100,6,13,8450,6690,4400,3550,3250,6080,18.4.1,6.10.1,18.4.1,Ⅰ−１
480,那須塩原市,栃木県,9,2009,20090401,882,43.3,3333,10882,553,43.7,3462,11317,那須塩原市,172200,155700,144500,16,40,9600,7550,4800,3900,3550,6850,17.1.1,17.1.1,17.1.1,Ⅲ−１
481,さくら市,栃木県,9,2009,20090401,346,44.4,3269,10570,241,43.9,3374,11010,さくら市,172200,152800,140100,4,11,9000,7150,4500,3650,3350,6500,17.3.28,17.3.28,17.3.28,Ⅰ−１
482,那須烏山市,栃木県,9,2009,20090401,296,45.0,3380,10829,197,44.9,3441,11147,那須烏山市,161600,149800,140100,7,17,6750,5673,3700,3000,2700,5320,19.4.1,17.10.1,19.4.1,Ⅰ−０
483,下野市,栃木県,9,2009,20090401,435,43.8,3310,10847,269,43.8,3483,11545,下野市,172200,155700,144500,7,17,8930,7030,4700,3800,3500,6270,18.4.1,18.1.10,18.4.1,Ⅱ−１
484,上三川町,栃木県,9,2009,20090401,221,43.9,3325,11164,144,43.8,3445,11731,上三川町,172200,152800,140100,7,10,7410,5890,3500,2800,2550,5510,17.4.1,9.4.1,17.4.1,Ⅴ−１
485,西方町,栃木県,9,2009,20090401,83,44.8,3321,11035,55,43.9,3376,11249,西方町,172200,152800,140100,2,6,5360,4905,2755,2052,1900,4635,17.10.1,17.4.1,17.4.1,Ⅱ−１
486,益子町,栃木県,9,2009,20090401,155,42.0,3190,10346,114,42.0,3298,10732,益子町,172200,152800,140100,7,7,6750,5490,3150,2610,2300,5130,17.4.1,17.4.1,17.4.1,Ⅴ−１
487,茂木町,栃木県,9,2009,20090401,156,43.4,3288,10969,99,40.7,3232,10783,茂木町,172200,152800,140100,3,10,6660,5400,3400,2800,2500,4950,17.4.1,19.7.1,17.4.1,Ⅳ−１
488,市貝町,栃木県,9,2009,20090401,116,46.2,3297,10832,68,44.3,3386,11056,市貝町,172200,152800,140100,3,7,7030,5700,3230,2660,2375,5225,17.4.1,17.4.1,17.4.1,Ⅲ−１
489,芳賀町,栃木県,9,2009,20090401,169,41.8,3213,10593,107,42.5,3388,11449,芳賀町,172200,149800,140100,5,8,6660,5700,3400,2800,2500,5225,19.7.1,7.4.1,21.4.1,Ⅳ−０
490,壬生町,栃木県,9,2009,20090401,273,44.3,3295,10749,189,44.4,3483,11405,壬生町,172200,155700,144500,6,9,8160,6720,4000,3350,3000,5917,15.4.1,9.4.1,20.4.1,Ⅴ−２
491,野木町,栃木県,9,2009,20090401,187,44.8,3316,11146,121,44.4,3507,11897,野木町,172200,152800,140100,5,8,5460,5890,3500,2800,2600,5680,15.7.1,8.4.1,15.7.1,Ⅴ−２
492,大平町,栃木県,9,2009,20090401,205,42.0,3167,10246,153,42.8,3243,10539,大平町,172200,152800,140100,11,6,7580,6120,3440,2840,2600,5650,18.4.1,18.4.1,18.4.1,Ⅴ−２
493,藤岡町,栃木県,9,2009,20090401,172,45.0,3188,10179,112,44.4,3272,10513,藤岡町,172200,152800,140100,4,6,7100,5800,3420,2730,2470,5200,18.4.1,15.4.1,18.4.1,Ⅳ−１
494,岩舟町,栃木県,9,2009,20090401,173,46.2,3476,11131,110,46.0,3606,11508,岩舟町,172200,152800,140100,3,6,6443,5151,3000,2370,2190,4932,17.4.1,19.7.1,17.4.1,Ⅳ−１
495,都賀町,栃木県,9,2009,20090401,112,41.6,3129,10334,79,42.3,3234,10832,都賀町,172200,152800,140100,6,3,6000,−,3110,2510,2310,5150,18.8.1,9.1.1,15.1.1,Ⅲ−１
496,塩谷町,栃木県,9,2009,20090401,141,45.3,3285,11073,85,45.0,3392,11393,塩谷町,172200,152800,140100,4,13,5390,5250,3400,2600,2330,5150,20.10.1,6.10.1,17.1.1,Ⅲ−１
497,高根沢町,栃木県,9,2009,20090401,199,43.9,3246,10247,142,44.3,3371,10777,高根沢町,172200,152800,140100,1,9,7500,5890,3450,2700,2400,5460,18.4.1,6.10.1,18.4.1,Ⅴ−２
498,那須町,栃木県,9,2009,20090401,297,44.4,3199,10487,150,43.6,3352,11092,那須町,172200,152800,140100,3,19,7460,6080,3550,2750,2500,5890,15.1.1,8.4.1,15.1.1,Ⅴ−２
499,那珂川町,栃木県,9,2009,20090401,250,45.3,3339,11127,156,44.2,3354,11327,那珂川町,172200,152800,140100,7,25,6480,5265,3040,2375,2090,4815,19.1.1,20.4.1,19.1.1,Ⅳ−１
500,前橋市,群馬県,10,2009,20090401,2789,43.1,3357,11350,1247,43.4,3419,11619,前橋市,172200,152800,140100,94,134,10125,8100,6550,6200,5850,6885,21.4.1,7.1.1,21.4.1,中核市
501,高崎市,群馬県,10,2009,20090401,2399,44.0,3450,11420,1408,44.5,3513,11758,高崎市,172200,−,−,59,153,11000,8800,6350,6050,5700,7600,15.12.1,15.12.1,15.12.1,特例市
502,桐生市,群馬県,10,2009,20090401,1282,44.4,3436,11224,645,44.9,3473,11356,桐生市,172200,−,140100,45,69,9135,7740,5085,4590,4410,6660,20.4.1,20.4.1,20.4.1,Ⅲ−２
503,伊勢崎市,群馬県,10,2009,20090401,2439,41.2,3249,10431,1028,43.2,3363,10921,伊勢崎市,172200,152800,140100,131,159,9135,8122,5550,5050,4850,7081,21.4.1,18.5.1,21.4.1,特例市
504,太田市,群馬県,10,2009,20090401,1744,43.9,3469,11527,1036,45.2,3563,11823,太田市,178800,158700,144500,40,86,9500,8000,5600,5150,4850,7000,17.4.1,19.4.1,17.4.1,特例市
505,沼田市,群馬県,10,2009,20090401,498,43.7,3388,8975,328,43.4,3485,9276,沼田市,172200,152800,140100,5,18,7150,6060,3830,3300,3220,5670,20.4.1,20.4.1,20.4.1,Ⅱ−１
506,館林市,群馬県,10,2009,20090401,643,43.6,3237,10520,402,43.3,3290,10782,館林市,172200,152800,140100,22,31,7800,6930,4590,4140,3870,6424,18.1.1,18.10.1,18.1.1,Ⅱ−１
507,渋川市,群馬県,10,2009,20090401,928,43.1,3275,10527,585,43.8,3380,10870,渋川市,172200,152800,140100,36,49,8250,7350,4350,3900,3600,6650,18.7.1,19.2.20,18.2.20,Ⅱ−１
508,藤岡市,群馬県,10,2009,20090401,575,44.7,3301,10802,364,45.4,3440,11417,藤岡市,172200,−,140100,24,26,8340,6760,4410,3890,3700,6080,19.4.1,19.4.30,19.4.1,Ⅱ−１
509,富岡市,群馬県,10,2009,20090401,426,45.3,3457,11100,284,45.8,3557,11501,富岡市,172200,152800,140100,5,41,8900,−,4350,3900,3600,6600,18.3.27,18.3.27,18.3.27,Ⅱ−０
510,安中市,群馬県,10,2009,20090401,698,43.2,3232,10465,367,43.8,3369,11010,安中市,172000,152800,140100,29,62,8900,−,4300,3800,3600,6450,18.3.18,18.3.18,18.3.18,Ⅱ−１
511,みどり市,群馬県,10,2009,20090401,417,43.7,3328,11038,269,42.8,3319,11043,みどり市,172200,155700,144500,16,22,8800,7300,4300,3800,3620,6400,18.3.27,19.5.1,18.3.27,Ⅱ−１
512,富士見村,群馬県,10,2009,20090401,140,42.2,3216,10237,95,42.7,3325,10717,富士見村,161600,149800,140100,3,7,7040,5640,3060,2510,2410,5290,19.7.1,19.5.1,19.7.1,Ⅴ−２
513,榛東村,群馬県,10,2009,20090401,96,45.3,3314,11057,69,44.7,3281,10884,榛東村,172200,152800,140100,2,8,6525,5202,2750,2100,1880,4986,21.4.1,11.4.1,21.4.1,Ⅲ−２
514,吉岡町,群馬県,10,2009,20090401,105,42.1,3101,9859,77,40.5,3062,9762,吉岡町,172200,152800,140100,5,5,6090,5330,2780,2120,1940,5140,19.7.1,10.10.1,19.7.1,Ⅳ−２
515,吉井町,群馬県,10,2009,20090401,189,43.7,3335,10788,117,43.3,3373,10989,吉井町,172200,−,140100,5,17,7460,6030,3060,2320,2160,5660,18.4.1,9.4.1,18.4.1,Ⅴ−２
516,上野村,群馬県,10,2009,20090401,43,43.2,2956,9309,31,42.9,3000,9700,上野村,172200,152800,140100,3,5,5500,−,2016,1610,1463,4300,17.4.1,17.4.1,17.4.1,Ⅰ−２
517,神流町,群馬県,10,2009,20090401,92,44.9,3099,9686,67,44.8,3076,9696,神流町,172200,152800,140100,2,5,5900,−,2400,1780,1570,4600,20.4.1,18.4.1,20.4.1,Ⅰ−２
518,下仁田町,群馬県,10,2009,20090401,128,43.2,3279,10561,89,43.6,3378,10959,下仁田町,172200,152800,140100,2,7,5820,5660,2750,2130,1990,5400,17.4.1,17.7.1,16.4.1,Ⅱ−１
519,南牧村,群馬県,10,2009,20090401,63,42.8,3104,9566,48,42.7,3184,9983,南牧村,172200,152800,140100,−,4,5680,−,2160,1680,1600,4360,19.10.1,19.10.1,19.10.1,Ⅰ−１
520,甘楽町,群馬県,10,2009,20090401,119,44.7,3438,9894,75,44.3,3462,9949,甘楽町,172200,152800,140100,1,2,6500,5260,2760,2140,2000,4920,17.4.1,17.4.1,17.4.1,Ⅲ−１
521,中之条町,群馬県,10,2009,20090401,203,43.2,3277,10589,101,43.9,3439,11347,中之条町,161600,149800,140100,1,6,7155,5832,3150,2550,2350,5400,20.1.24,9.4.1,20.1.24,Ⅳ−２
522,長野原町,群馬県,10,2009,20090401,98,41.2,3141,10268,55,41.1,3183,10601,長野原町,172200,152800,140100,2,4,6000,4992,2200,1800,1600,4616,17.4.1,17.4.1,17.4.1,Ⅱ−２
523,嬬恋村,群馬県,10,2009,20090401,159,46.0,3460,9739,90,45.0,3477,9756,嬬恋村,172200,152800,140100,1,8,5355,5016,2280,1840,1680,4707,18.4.1,18.4.1,18.4.1,Ⅲ−０
524,草津町,群馬県,10,2009,20090401,149,45.3,3300,10229,96,45.0,3315,10269,草津町,172200,152800,140100,3,3,7650,6340,3000,2450,2295,5800,8.10.1,9.3.1,15.10.1,Ⅱ−２
525,六合村,群馬県,10,2009,20090401,44,41.6,3152,9996,30,43.3,3301,10565,六合村,172200,155700,144500,2,4,5930,5130,2120,1540,1320,4850,21.4.1,19.4.1,21.4.1,Ⅰ−０
526,高山村,群馬県,10,2009,20090401,61,44.8,3333,10599,41,44.3,3346,10651,高山村,172200,152800,140100,−,4,4750,5230,2310,1680,1500,4600,18.5.1,17.4.1,18.7.1,Ⅰ−１
527,東吾妻町,群馬県,10,2009,20090401,230,46.0,3528,11239,128,45.6,3592,11392,東吾妻町,172200,155700,140100,−,6,5760,5283,2870,2300,2130,5430,21.1.1,19.12.17,18.3.27,Ⅳ−０
528,片品村,群馬県,10,2009,20090401,96,45.5,3238,10069,61,45.1,3320,10352,片品村,172200,152800,140100,1,5,5750,4780,2470,1980,1800,4460,17.1.1,15.10.1,17.1.1,Ⅱ−０
529,川場村,群馬県,10,2009,20090401,59,46.0,3253,10025,40,45.5,3437,10715,川場村,161600,149800,140100,1,5,5440,4630,1940,1430,1250,4310,17.1.1,17.1.1,17.1.1,Ⅰ−０
530,昭和村,群馬県,10,2009,20090401,92,44.1,3215,10151,57,42.8,3257,10226,昭和村,172200,152800,140100,1,4,5900,4710,2260,1810,1610,4310,16.7.1,16.7.1,16.7.1,Ⅱ−０
531,みなかみ町,群馬県,10,2009,20090401,309,44.3,3322,10873,182,44.2,3441,11503,みなかみ町,164300,151300,140100,1,21,3400,2770,2500,2000,1800,2550,19.4.1,19.4.1,19.4.1,Ⅴ−２
532,玉村町,群馬県,10,2009,20090401,248,41.3,3218,10123,142,41.1,3252,10336,玉村町,172200,155700,144500,7,5,7250,6120,3240,2660,2420,5740,20.2.1,9.4.1,15.7.1,Ⅴ−２
533,板倉町,群馬県,10,2009,20090401,150,43.0,3273,10684,105,43.0,3305,10728,板倉町,172200,152800,140100,4,−,6360,5787,3230,2450,2220,5337,19.4.1,18.4.1,19.4.1,Ⅳ−０
534,明和町,群馬県,10,2009,20090401,118,43.5,3132,10087,79,44.0,3248,10425,明和町,172200,152800,140100,4,6,6280,6360,3180,2430,2200,5330,18.1.1,9.4.1,21.4.1,Ⅲ−１
535,千代田町,群馬県,10,2009,20090401,111,42.8,3166,10118,70,42.0,3162,9981,千代田町,172200,149800,140100,−,2,5530,5430,3180,2430,2200,5330,16.4.1,9.4.1,17.4.1,Ⅲ−１
536,大泉町,群馬県,10,2009,20090401,275,42.8,3362,10774,191,44.3,3487,11248,大泉町,172200,152800,140100,4,15,7695,6365,4130,3430,3030,5795,21.4.1,8.1.1,21.4.1,Ⅴ−１
537,邑楽町,群馬県,10,2009,20090401,198,43.8,3372,11124,118,44.7,3471,11407,邑楽町,172200,155700,144500,6,13,3590,2905,3280,2500,2270,2755,21.4.1,10.4.1,21.4.1,Ⅴ−１
538,川越市,埼玉県,11,2009,20090401,2329,43.5,3386,11792,1183,42.4,3412,11976,川越市,178800,155700,144500,85,110,10730,8960,6410,5880,5760,8010,10.4.1,10.4.1,10.4.1,中核市
