,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
31,島根県,島根県,32,2010,20100401,14145,43.5,3440,10008,3707,44.3,3266,9763,島根県,161868,143632,131694,484,593,9600,8000,7680,7098,6545,6560,20.4.1,16.4.1,20.4.1,都道府県
32,岡山県,岡山県,33,2010,20100401,23482,43.3,3385,10834,4786,42.5,3097,10032,岡山県,168237,−,133920,726,3080,9030,8160,9000,8100,7560,7298,21.4.1,21.4.1,21.4.1,都道府県
33,広島県,広島県,34,2010,20100401,31134,43.9,3723,10807,5902,44.1,3537,10430,広島県,178800,158700,144500,1272,1626,12501,10092,10017,8917,8334,7695,22.4.1,22.4.1,22.4.1,都道府県
34,山口県,山口県,35,2010,20100401,20498,44.3,3632,11280,4452,43.5,3338,10658,山口県,176106,156310,144296,539,2596,10320,9180,9212,8272,7896,7380,21.4.1,21.4.1,21.4.1,都道府県
35,徳島県,徳島県,36,2010,20100401,13679,44.0,3426,11224,3466,44.2,3264,11079,徳島県,166284,147591,134385,446,517,9750,8118,8750,8100,7600,7134,19.11.1,19.11.1,19.11.1,都道府県
36,香川県,香川県,37,2010,20100401,14277,44.4,3640,11427,3065,44.5,3429,11004,香川県,170478,151272,138699,526,699,10280,8330,8930,8075,7600,7047,17.4.1,17.4.1,20.4.1,都道府県
37,愛媛県,愛媛県,38,2010,20100401,21482,43.3,3643,10947,4055,44.8,3577,11336,愛媛県,172076,152690,139999,1139,1351,9900,8280,8730,7830,7380,7480,18.4.1,18.4.1,18.4.1,都道府県
38,高知県,高知県,39,2010,20100401,14296,44.8,3724,11220,3731,44.3,3443,10542,高知県,172700,153300,140600,407,1249,9760,8742,8700,8000,7600,7410,22.4.1,22.4.1,22.4.1,都道府県
39,福岡県,福岡県,40,2010,20100401,50664,44.4,3757,11670,8380,43.6,3492,10994,福岡県,178800,158700,144500,1469,6366,6750,10800,11100,9800,8900,8800,22.4.1,18.4.1,19.4.1,都道府県
40,佐賀県,佐賀県,41,2010,20100401,13414,44.0,3556,10984,3140,44.0,3346,10585,佐賀県,166173,147452,135197,439,1767,10115,8460,9400,8200,7600,6916,20.1.1,18.4.1,20.1.1,都道府県
41,長崎県,長崎県,42,2010,20100401,21265,43.6,3711,11275,4374,43.8,3489,11043,長崎県,172200,152800,140100,500,2000,12600,9900,9900,8800,8000,7700,18.8.1,18.8.1,18.8.1,都道府県
42,熊本県,熊本県,43,2010,20100401,22924,43.7,3585,11183,4909,44.1,3394,10958,熊本県,167034,148216,135897,576,3192,8680,8245,9021,8265,7566,6545,22.4.1,21.4.1,21.5.1,都道府県
43,大分県,大分県,44,2010,20100401,17362,44.3,3785,11452,3978,43.9,3525,10967,大分県,178800,158700,144500,487,701,12363,9871,9800,8650,7800,7628,21.12.1,19.4.1,21.12.1,都道府県
44,宮崎県,宮崎県,45,2010,20100401,17670,43.2,3614,10800,4110,43.6,3393,10374,宮崎県,172200,152800,140100,575,2152,9920,8820,9800,8900,7800,7410,19.4.1,19.4.30,19.4.1,都道府県
45,鹿児島県,鹿児島県,46,2010,20100401,25695,42.4,3421,10883,5635,44.1,3266,10706,鹿児島県,163590,145160,133095,578,3877,9825,8755,8755,8096,7380,6885,22.4.1,22.4.1,22.4.1,都道府県
46,沖縄県,沖縄県,47,2010,20100401,22791,42.3,3405,10722,4461,42.0,3127,10043,沖縄県,167034,148216,135897,794,5092,11160,9114,9900,8500,7600,7081,20.4.1,20.4.1,20.4.1,都道府県
