,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
17,福井,福井県,18,2006,20060401,14385,42.6,3844,12594,3331,42.8,3624,12162,福井,176800,153800,142800,375,422,11700,9180,8827,8342,7566,8010,15.8.1,17.4.1,15.8.1,都道府県
18,山梨,山梨県,19,2006,20060401,15165,42.4,3731,12010,3860,43.1,3602,12210,山梨,176800,156800,142800,1212,1154,11340,9021,9200,8300,7800,7440,18.1.1,18.1.1,18.1.1,都道府県
19,長野,長野県,20,2006,20060401,29485,43.0,3815,12654,5826,44.6,3698,12419,長野,170200,151000,138400,1171,2929,9450,8320,8320,7735,7650,6880,17.6.28,15.1.1,15.1.1,都道府県
20,岐阜,岐阜県,21,2006,20060401,27563,42.3,3768,12292,5602,41.7,3482,11723,岐阜,176800,156800,142800,977,3158,12800,10100,9600,8700,8000,8000,15.4.1,15.4.1,13.4.1,都道府県
21,静岡,静岡県,22,2006,20060401,41201,42.6,3894,13026,7104,42.2,3597,12306,静岡,176800,156800,142800,1394,1596,13500,10800,10800,9600,8800,8400,15.1.1,15.1.1,15.1.1,都道府県
22,愛知,愛知県,23,2006,20060401,72072,43.4,3930,14144,10670,44.6,3744,13691,愛知,170200,151000,138400,2907,5019,13581,11242,12250,10780,9900,9306,16.4.1,15.12.1,16.4.1,都道府県
23,三重,三重県,24,2006,20060401,24884,43.1,3815,12553,5238,42.6,3576,11969,三重,176800,156800,142800,875,2623,12255,9690,10200,9000,8300,7046,18.4.1,8.1.1,17.12.1,都道府県
24,滋賀,滋賀県,25,2006,20060401,18761,42.9,3755,12936,3807,43.4,3555,12540,滋賀,173264,153664,139944,616,926,10824,9152,9360,8190,7812,7656,17.4.1,17.4.1,17.4.1,都道府県
25,京都,京都府,26,2006,20060401,31232,44.0,3894,13701,5687,43.9,3691,13135,京都,176800,155300,142800,1209,3137,11628,9719,10640,9785,9120,8091,18.4.1,12.1.1,18.4.1,都道府県
26,大阪,大阪府,27,2006,20060401,88658,43.9,3745,13134,12350,44.2,3599,12694,大阪,176800,156800,142800,4827,3954,14500,11400,11700,10300,9300,9300,17.4.1,15.4.30,17.4.1,都道府県
27,兵庫,兵庫県,28,2006,20060401,63543,43.6,3894,13857,9475,43.9,3667,12951,兵庫,180400,163500,145400,2189,2733,12690,10323,11400,10400,9300,8835,12.4.1,4.5.1,12.4.1,都道府県
28,奈良,奈良県,29,2006,20060401,19142,44.2,3825,12942,4074,44.7,3696,12652,奈良,173264,153664,139944,565,925,11574,9529,9720,8500,7840,4500,18.4.1,18.4.1,18.4.1,都道府県
29,和歌山,和歌山県,30,2006,20060401,16562,44.7,3854,12891,4300,43.0,3533,12077,和歌山,173825,148459,136071,573,2588,12126,9494,9494,8084,7708,6768,18.4.1,18.4.1,18.4.1,都道府県
30,鳥取,鳥取県,31,2006,20060401,11903,41.8,3520,11466,3126,41.2,3321,10898,鳥取,165094,146470,134248,492,413,11588,9058,8649,7623,7192,7003,15.12.1,15.12.1,18.1.1,都道府県
31,島根,島根県,32,2006,20060401,14803,43.1,3579,11731,4066,43.4,3362,11242,島根,159988,141940,130096,339,547,10240,8500,7680,7098,6545,6800,16.4.1,16.4.1,16.4.1,都道府県
32,岡山,岡山県,33,2006,20060401,24837,43.0,3692,12213,5135,41.8,3353,11358,岡山,171850,-,136664,753,2572,11135,9360,9486,8463,7905,8280,16.4.1,18.4.1,16.4.1,都道府県
33,広島,広島県,34,2006,20060401,33063,43.9,3752,13026,6726,43.2,3476,12202,広島,165094,146470,134248,1031,1426,11807,9546,9461,8435,7884,7047,16.4.1,16.4.1,16.4.1,都道府県
34,山口,山口県,35,2006,20060401,21635,43.5,3838,12661,4879,43.3,3567,12055,山口,170200,151000,138400,532,2460,12445,9880,9310,8360,7980,8455,14.4.1,15.7.1,14.4.1,都道府県
35,徳島,徳島県,36,2006,20060401,14329,43.5,3853,12668,3733,43.4,3651,12376,徳島,176800,156800,142800,415,512,11700,9207,9200,8400,7900,7954,15.4.1,16.4.1,16.4.1,都道府県
36,香川,香川県,37,2006,20060401,15332,43.6,3711,12728,3334,43.2,3492,12258,香川,165094,146470,134248,414,619,10280,8330,8930,8075,7600,6885,17.4.1,17.4.1,17.4.1,都道府県
37,愛媛,愛媛県,38,2006,20060401,22809,42.1,3579,12078,4484,43.4,3491,12216,愛媛,164243,145715,133556,766,1041,10560,8585,8730,7830,7380,7480,18.4.1,18.4.1,18.4.1,都道府県
38,高知,高知県,39,2006,20060401,15248,44.0,3707,12390,3885,43.8,3469,11814,高知,165094,146470,134248,335,1282,9920,8360,9000,8200,7700,7347,18.4.1,18.4.1,18.4.1,都道府県
39,福岡,福岡県,40,2006,20060401,52809,43.8,3813,13163,8919,43.1,3535,12420,福岡,173264,153664,139944,1497,5318,12420,10260,11000,9800,8900,8360,17.4.1,18.4.1,17.4.1,都道府県
40,佐賀,佐賀県,41,2006,20060401,14306,42.9,3772,12104,3368,43.3,3574,11710,佐賀,170200,151000,138400,395,1586,11900,9400,9400,8200,7600,7600,18.4.1,18.4.1,18.4.1,都道府県
41,長崎,長崎県,42,2006,20060401,22801,42.4,3782,12540,4560,43.0,3629,12652,長崎,170200,151000,138400,487,2025,11970,9360,9880,8835,7885,7695,14.8.1,14.8.1,17.8.1,都道府県
42,熊本,熊本県,43,2006,20060401,23927,42.8,3801,12388,5437,43.1,3588,12045,熊本,170200,151000,138400,596,2878,10540,8730,9700,8700,7800,7700,18.4.1,18.4.1,18.4.1,都道府県
43,大分,大分県,44,2006,20060401,18366,43.5,3808,12889,4353,43.6,3607,12554,大分,173264,153664,139944,387,691,11790,9405,9315,8235,7838,7695,16.1.1,16.1.1,16.1.1,都道府県
44,宮崎,宮崎県,45,2006,20060401,18408,42.3,3733,11942,4077,42.9,3564,11648,宮崎,170200,151000,138400,479,1981,11790,9880,9880,8930,7790,7790,16.1.1,16.1.1,16.1.1,都道府県
45,鹿児島,鹿児島県,46,2006,20060401,27209,41.6,3685,12177,6116,42.9,3554,12173,鹿児島,166796,147980,135632,600,3661,10480,9270,9579,8556,7326,7290,16.4.1,16.4.1,16.4.1,都道府県
46,沖縄,沖縄県,47,2006,20060401,23676,42.2,3619,11620,4763,42.8,3409,11180,沖縄,170200,151000,138400,817,5028,12500,9900,10000,8600,7700,5354,17.1.1,17.1.1,18.4.1,都道府県
