,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
330,山形市,山形県,6,2017,20170401,2358,41.1,3276,9263,860,41.3,3258,9258,山形市,182100,162300,149300,115,94,10660,8430,7400,6900,6400,6980,21.4.1,27.5.1,21.4.1,特例市
331,米沢市,山形県,6,2017,20170401,966,42.1,3253,8629,392,42.1,3141,8387,米沢市,176637,157431,144821,39,47,6363,6308,4784,4370,4094,5687,28.4.1,27.4.1,27.4.1,Ⅱ−２
332,鶴岡市,山形県,6,2017,20170401,1917,41.8,3314,9483,701,43.6,3412,9861,鶴岡市,182100,162300,149300,77,107,9140,7180,5100,4700,4450,6350,27.4.1,17.10.1,25.4.1,Ⅲ−１
333,酒田市,山形県,6,2017,20170401,940,44.3,3199,8989,562,43.5,3238,9367,酒田市,182100,162300,149300,45,57,9400,7500,5350,4800,4500,6300,26.4.1,17.11.1,26.4.1,Ⅲ−１
334,新庄市,山形県,6,2017,20170401,284,42.0,3170,8844,199,41.5,3144,8781,新庄市,182100,162300,149300,9,6,9200,7000,4480,3950,3700,5900,27.4.1,26.4.1,27.4.1,Ⅰ−１
335,寒河江市,山形県,6,2017,20170401,430,44.4,3303,9210,190,41.9,3154,8825,寒河江市,182100,162300,149300,13,21,6440,6047,4350,3850,3600,5211,26.4.1,8.7.1,26.4.1,Ⅰ−１
336,上山市,山形県,6,2017,20170401,322,40.3,3059,8474,158,39.8,3083,8551,上山市,182100,162300,149300,21,10,9200,6950,4350,3850,3600,5600,26.4.1,8.6.1,27.4.1,Ⅰ−１
337,村山市,山形県,6,2017,20170401,281,42.3,3192,9413,162,42.7,3284,9697,村山市,182100,159300,149300,7,15,4600,5520,4350,3850,3600,5040,25.9.11,26.4.1,28.4.1,Ⅰ−０
338,長井市,山形県,6,2017,20170401,273,41.2,3088,8703,212,40.0,3037,8587,長井市,182100,162300,149300,11,16,9200,6950,4350,3850,3600,5865,27.7.1,26.4.1,27.7.1,Ⅰ−２
339,天童市,山形県,6,2017,20170401,512,40.3,3054,8432,232,39.7,3059,8657,天童市,182100,162300,149300,30,22,9400,7050,4700,4180,3930,5600,26.4.1,8.4.1,27.4.1,Ⅱ−１
340,東根市,山形県,6,2017,20170401,362,39.3,2959,8103,217,39.3,2996,8229,東根市,182100,162300,149300,18,21,9200,6950,4350,3850,3600,5750,10.4.1,10.4.1,27.4.1,Ⅰ−０
341,尾花沢市,山形県,6,2017,20170401,261,39.8,2932,8058,142,41.8,3059,8436,尾花沢市,182100,162300,149300,14,11,9100,6800,4200,3750,3500,5700,28.8.12,27.7.23,28.8.12,Ⅰ−０
342,南陽市,山形県,6,2017,20170401,285,43.0,3259,9062,188,41.6,3226,8984,南陽市,182100,162300,149300,9,14,8280,6950,4350,3850,3600,5500,27.4.1,9.4.1,26.4.1,Ⅰ−１
343,山辺町,山形県,6,2017,20170401,123,39.9,3059,8771,87,39.7,3078,8808,山辺町,182100,162300,149300,4,7,8200,6350,3100,2550,2400,5850,17.4.1,21.1.1,17.4.1,Ⅲ−１
344,中山町,山形県,6,2017,20170401,106,40.3,2959,8284,78,41.0,2990,8279,中山町,182100,162300,149300,6,7,7380,6034,3100,2550,2400,5675,28.4.1,23.4.1,28.4.1,Ⅲ−１
345,河北町,山形県,6,2017,20170401,146,41.7,3172,8818,101,41.0,3159,8793,河北町,182100,162300,149300,2,4,6720,5500,3300,2750,2600,5300,29.4.1,19.4.30,29.4.1,Ⅳ−１
346,西川町,山形県,6,2017,20170401,147,41.7,3165,8681,80,40.3,3092,8652,西川町,182100,162300,149300,5,4,6560,5715,3100,2500,2350,5463,26.5.1,26.4.1,26.5.1,Ⅱ−１
347,朝日町,山形県,6,2017,20170401,150,39.8,3005,8100,77,37.8,2920,8007,朝日町,182100,162300,149300,8,11,8200,6350,3100,2500,2350,5750,29.4.1,26.4.1,29.4.1,Ⅱ−０
348,大江町,山形県,6,2017,20170401,113,42.5,3079,8468,78,40.3,3027,8379,大江町,182100,162300,149300,1,5,8200,6400,3200,2700,2550,5750,28.4.1,19.4.1,28.4.1,Ⅱ−１
349,大石田町,山形県,6,2017,20170401,103,43.3,3167,8841,66,42.2,3184,8955,大石田町,182100,162300,149300,5,4,6560,5715,3100,2550,2400,5558,28.1.1,27.11.27,28.1.1,Ⅱ−１
350,金山町,山形県,6,2017,20170401,95,41.3,3090,8874,63,39.5,2998,8656,金山町,167600,155800,146100,3,8,7380,5770,3100,2500,2300,5470,29.4.1,29.4.1,29.4.1,Ⅱ−１
351,最上町,山形県,6,2017,20170401,183,40.5,3090,8726,88,39.8,3048,8661,最上町,182100,159300,149300,7,11,8200,6200,3160,2530,2330,5750,24.4.1,20.4.1,24.4.1,Ⅱ−１
352,舟形町,山形県,6,2017,20170401,76,43.1,3188,9386,61,42.6,3186,9591,舟形町,182100,162300,149300,5,6,8200,6200,3100,2500,2300,5750,27.4.1,27.4.1,27.4.1,Ⅱ−１
353,真室川町,山形県,6,2017,20170401,160,42.9,3216,9073,76,41.7,3184,9172,真室川町,182100,162300,149300,5,8,6560,5460,3160,2530,2330,5180,26.4.1,26.4.1,26.4.1,Ⅱ−１
354,大蔵村,山形県,6,2017,20170401,88,41.6,3100,9301,49,40.0,3072,9176,大蔵村,182100,162300,149300,2,7,8200,6200,3100,2500,2300,5750,28.4.1,26.4.1,28.4.1,Ⅰ−０
355,鮭川村,山形県,6,2017,20170401,79,35.9,2759,7856,55,36.8,2896,8193,鮭川村,182100,162300,149300,8,7,8200,6200,3100,2500,2300,5750,27.4.1,26.4.1,27.4.1,Ⅰ−０
356,戸沢村,山形県,6,2017,20170401,98,42.6,3152,9152,64,42.7,3199,9291,戸沢村,171300,159300,149300,5,4,7380,5460,3100,2500,2300,5470,29.4.1,26.4.1,29.4.1,Ⅰ−１
357,高畠町,山形県,6,2017,20170401,370,41.5,3184,8961,144,41.8,3203,9157,高畠町,178200,158800,146100,23,22,8600,6850,3700,3100,2900,5950,26.4.1,27.9.1,26.4.1,Ⅴ−１
358,川西町,山形県,6,2017,20170401,195,43.0,3257,9271,122,41.5,3177,8976,川西町,178200,158800,146100,4,12,8400,6700,3300,2700,2550,5850,27.4.1,8.4.1,27.4.1,Ⅳ−１
359,小国町,山形県,6,2017,20170401,189,41.2,3020,8191,95,40.6,2978,8428,小国町,178200,158800,146100,15,−,8100,6300,3100,2500,2350,5600,24.8.2,8.4.1,24.8.2,Ⅱ−１
360,白鷹町,山形県,6,2017,20170401,181,41.9,3223,9006,105,41.0,3141,9025,白鷹町,178200,158800,146100,8,6,8100,6300,3100,2500,2350,5600,28.4.1,8.4.1,26.4.1,Ⅲ−１
361,飯豊町,山形県,6,2017,20170401,130,41.6,3126,9395,80,42.8,3252,9764,飯豊町,182100,162300,149300,4,10,8100,6100,3100,2500,2300,5400,26.4.1,8.4.1,26.4.1,Ⅱ−１
362,三川町,山形県,6,2017,20170401,91,41.0,3078,8706,56,42.6,3189,9160,三川町,182100,162300,149300,1,5,6250,5420,3000,2450,2200,5210,28.4.1,28.4.1,28.4.1,Ⅱ−１
363,庄内町,山形県,6,2017,20170401,241,43.7,3239,9017,150,43.3,3233,9109,庄内町,182100,162300,149300,5,9,7040,5790,2920,2390,2150,5570,26.4.1,17.7.1,26.4.1,Ⅴ−１
364,遊佐町,山形県,6,2017,20170401,151,41.8,3075,8472,94,41.4,3069,8473,遊佐町,182100,162300,149300,7,1,7130,5560,2930,2380,2150,5340,25.4.1,15.4.1,25.4.1,Ⅲ−１
365,福島市,福島県,7,2017,20170401,2057,40.9,3212,9123,1110,40.4,3211,9116,福島市,189100,168500,153900,60,81,10476,8657,6820,6359,5990,7833,22.4.1,22.4.1,22.4.1,Ⅳ−３
366,会津若松市,福島県,7,2017,20170401,965,43.9,3314,9218,690,43.0,3290,9140,会津若松市,189100,162400,149400,20,54,9370,7520,5140,4770,4470,6680,29.4.1,29.4.1,29.4.1,Ⅲ−３
367,郡山市,福島県,7,2017,20170401,2073,42.6,3338,9239,1238,41.7,3332,9206,郡山市,189100,168500,153900,72,78,10570,8880,6850,6380,6000,7600,24.4.1,24.4.1,24.4.1,中核市
368,いわき市,福島県,7,2017,20170401,3580,40.6,3158,8589,1449,41.1,3218,8944,いわき市,189100,168500,153900,192,158,10890,8910,7000,6600,6300,7740,17.7.1,16.4.1,17.7.1,中核市
369,白河市,福島県,7,2017,20170401,544,40.9,3152,8776,397,40.8,3165,8955,白河市,182400,162400,149400,30,30,10300,8150,4630,4060,3850,7490,17.11.7,17.11.7,17.11.7,Ⅱ−２
370,須賀川市,福島県,7,2017,20170401,588,41.6,3158,8829,423,41.8,3196,8989,須賀川市,189100,165400,153900,33,25,10000,7740,5090,4510,4230,6980,22.4.1,22.4.1,22.4.1,Ⅱ−１
371,喜多方市,福島県,7,2017,20170401,510,43.0,3332,9674,353,43.8,3426,10007,喜多方市,182400,159400,149400,31,38,9500,7600,4300,3800,3500,7000,26.2.12,18.1.4,18.1.4,Ⅰ−１
372,相馬市,福島県,7,2017,20170401,299,41.2,3169,8727,225,40.3,3161,8734,相馬市,182400,162400,149400,13,11,7387,7110,4450,3950,3750,6615,26.4.1,19.4.1,26.4.1,Ⅰ−０
373,二本松市,福島県,7,2017,20170401,516,42.6,3176,8741,334,42.8,3259,9043,二本松市,182400,162400,149400,36,25,9700,7750,4450,3950,3750,7300,17.12.1,17.12.1,17.12.1,Ⅱ−０
374,田村市,福島県,7,2017,20170401,460,43.6,3027,8520,338,43.8,3053,8665,田村市,182400,162400,149400,10,31,10100,8000,4630,4060,3850,7360,20.4.1,17.3.1,17.3.1,Ⅰ−０
375,南相馬市,福島県,7,2017,20170401,905,41.4,3041,8344,499,42.3,3026,8273,南相馬市,182400,162400,149400,88,62,10000,7900,4630,4060,3850,7200,27.11.1,26.12.1,26.1.29,Ⅱ−２
376,伊達市,福島県,7,2017,20170401,524,41.2,3063,8592,375,41.0,3074,8709,伊達市,182400,162400,149400,24,26,9810,7770,4630,4060,3850,7290,22.4.1,18.5.1,22.4.1,Ⅱ−０
377,本宮市,福島県,7,2017,20170401,264,41.4,3118,8827,177,42.3,3181,9142,本宮市,182400,162400,149400,14,18,9200,7000,4140,3220,3000,6440,27.2.4,23.4.1,27.2.4,Ⅰ−２
378,桑折町,福島県,7,2017,20170401,128,41.2,3233,9596,85,40.6,3199,9598,桑折町,182400,162400,149400,6,6,8460,6760,3380,2540,2280,6350,25.4.1,25.4.1,25.4.1,Ⅲ−１
379,国見町,福島県,7,2017,20170401,115,39.4,3118,8803,82,41.1,3190,9115,国見町,182400,162400,149400,7,10,7610,6080,3380,2540,2280,5700,27.4.1,27.7.1,27.4.1,Ⅱ−１
380,川俣町,福島県,7,2017,20170401,135,40.4,3020,8313,106,40.5,3042,8407,川俣町,189100,168500,153900,9,4,8460,6760,3380,2540,2280,6350,29.4.1,27.12.1,26.12.1,Ⅲ−１
381,大玉村,福島県,7,2017,20170401,102,43.1,3275,9380,69,43.3,3289,9429,大玉村,182400,162400,149400,3,6,7570,6060,3030,2270,2050,5670,9.4.1,27.9.1,9.4.1,Ⅱ−１
382,鏡石町,福島県,7,2017,20170401,106,42.2,3137,8954,77,41.8,3099,9191,鏡石町,182400,162400,149400,3,5,6732,5582,2961,2439,2259,5233,26.6.24,20.4.1,26.10.1,Ⅲ−１
383,天栄村,福島県,7,2017,20170401,91,38.8,2957,8543,57,37.6,2985,8677,天栄村,182400,162400,149400,2,2,6545,5236,2900,2450,2350,4848,27.9.27,22.4.1,29.4.1,Ⅱ−１
384,下郷町,福島県,7,2017,20170401,97,40.3,2972,8635,74,39.1,2935,8534,下郷町,182400,162400,149400,3,5,3785,6030,3020,2330,2110,5780,26.1.1,12.1.1,21.10.1,Ⅱ−０
385,檜枝岐村,福島県,7,2017,20170401,49,40.9,2720,7583,35,39.4,2852,7926,檜枝岐村,182400,162400,149400,1,2,7280,5820,2910,2250,2030,5530,23.7.1,12.4.1,23.7.1,Ⅰ−２
386,只見町,福島県,7,2017,20170401,109,40.6,3086,8776,69,41.2,3113,9244,只見町,182400,−,149400,5,7,6777,5418,2709,2097,1899,5148,28.12.1,17.4.1,17.4.1,Ⅰ−１
387,南会津町,福島県,7,2017,20170401,243,43.3,3152,8734,184,43.9,3211,8907,南会津町,182400,162400,149400,8,8,5565,6360,3140,2430,2230,5960,26.6.1,27.5.1,26.4.1,Ⅳ−１
388,北塩原村,福島県,7,2017,20170401,63,38.9,2874,7709,49,38.9,2880,7742,北塩原村,182400,162400,149400,4,3,7030,5630,2610,2110,1900,5280,20.4.1,10.4.1,10.4.1,Ⅰ−２
389,西会津町,福島県,7,2017,20170401,123,43.5,3308,9197,93,42.5,3240,9064,西会津町,182400,162400,149400,5,4,7500,6300,3000,2475,2250,6000,28.4.1,28.4.1,28.4.1,Ⅱ−１
390,磐梯町,福島県,7,2017,20170401,83,42.3,3151,8929,59,42.9,3239,9222,磐梯町,182400,162400,149400,3,−,6950,5950,2980,2580,2210,5950,29.4.1,29.4.1,29.4.1,Ⅰ−１
391,猪苗代町,福島県,7,2017,20170401,171,40.8,3094,8486,109,42.5,3205,8921,猪苗代町,182400,162400,149400,10,7,7820,6260,3130,2580,2350,5870,29.4.1,29.4.1,29.4.1,Ⅲ−２
392,会津坂下町,福島県,7,2017,20170401,178,42.1,3122,8679,122,43.2,3209,9070,会津坂下町,189100,168500,153900,6,5,7960,6400,2990,2420,2210,5990,23.4.1,23.4.1,23.4.1,Ⅳ−１
393,湯川村,福島県,7,2017,20170401,58,39.5,3025,9054,39,39.8,3078,9492,湯川村,182400,162400,149400,4,6,7260,5800,2420,2000,1800,5530,27.11.1,7.4.1,27.4.1,Ⅰ−０
394,柳津町,福島県,7,2017,20170401,84,39.3,2878,8201,59,37.8,2863,8180,柳津町,182400,162400,149400,5,4,7390,5980,2660,2150,1930,5560,27.10.1,27.4.1,27.4.1,Ⅰ−１
395,三島町,福島県,7,2017,20170401,45,38.7,2829,7657,37,38.3,2845,7841,三島町,182400,162400,149400,3,1,6940,5590,2250,1840,1660,5270,27.4.1,52.1.1,27.4.1,Ⅰ−１
396,金山町,福島県,7,2017,20170401,64,40.1,2987,8399,47,40.3,3080,9024,金山町,182400,162400,149400,4,4,7010,5670,2530,2040,1830,5280,18.4.1,18.4.1,18.4.1,Ⅰ−１
397,昭和村,福島県,7,2017,20170401,49,39.5,2727,7395,39,36.4,2594,7069,昭和村,182400,162400,149400,3,−,6246,5590,2240,1830,1650,5224,28.4.1,19.4.1,26.3.1,Ⅰ−０
398,会津美里町,福島県,7,2017,20170401,217,43.7,3116,8706,157,41.9,3063,8536,会津美里町,182400,162400,149400,9,12,7960,6400,2990,2420,2210,5990,27.4.1,17.10.1,26.4.1,Ⅴ−１
399,西郷村,福島県,7,2017,20170401,161,41.4,3035,8473,115,40.7,3016,8592,西郷村,182400,162400,149400,7,12,8290,6410,3300,2640,2400,5850,28.4.1,9.4.1,28.4.1,Ⅴ−１
400,泉崎村,福島県,7,2017,20170401,62,45.9,3331,9700,44,45.3,3295,9727,泉崎村,182400,162400,149400,2,5,7050,5900,3110,2500,2250,5350,26.4.1,26.4.1,26.4.1,Ⅱ−１
401,中島村,福島県,7,2017,20170401,64,40.0,2943,8097,40,42.0,3060,8925,中島村,182400,162400,149400,2,2,7830,5900,3110,2490,2250,5350,27.4.1,27.4.1,27.4.1,Ⅱ−１
402,矢吹町,福島県,7,2017,20170401,146,38.2,2969,8216,101,37.3,2926,8060,矢吹町,182400,162400,149400,11,6,7461,6089,3300,2640,2400,5557,29.2.1,9.4.1,29.2.1,Ⅳ−１
403,棚倉町,福島県,7,2017,20170401,127,40.4,3109,8750,91,40.8,3178,8903,棚倉町,182400,162400,149400,9,7,7900,6340,3230,2460,2250,5990,22.4.1,9.4.1,22.4.1,Ⅲ−１
404,矢祭町,福島県,7,2017,20170401,59,39.9,3025,8357,32,41.5,3156,8857,矢祭町,182400,162400,149400,6,4,5230,5230,−,−,−,5230,20.1.1,20.3.31,20.1.1,Ⅱ−１
405,塙町,福島県,7,2017,20170401,117,42.3,3144,8785,84,43.6,3274,9191,塙町,182400,162400,149400,2,5,7800,6240,2720,2060,1880,5890,20.7.1,24.4.1,20.7.1,Ⅱ−１
406,鮫川村,福島県,7,2017,20170401,70,40.9,3097,8621,52,41.5,3144,8901,鮫川村,182400,162400,149400,4,6,5280,4810,2340,1760,1610,4550,19.4.1,19.4.1,19.4.1,Ⅰ−０
407,石川町,福島県,7,2017,20170401,146,43.0,3229,9044,91,41.6,3186,8922,石川町,189100,168500,153900,10,8,7980,6390,3200,2520,2350,5980,28.4.1,28.4.1,28.4.1,Ⅳ−１
408,玉川村,福島県,7,2017,20170401,70,42.0,3169,8870,51,42.5,3213,8886,玉川村,182400,162400,149400,3,3,7580,6070,3040,2390,2230,5680,27.4.1,29.4.1,29.4.1,Ⅱ−０
409,平田村,福島県,7,2017,20170401,82,40.2,2935,7828,57,38.7,2895,7674,平田村,182400,162400,149400,4,2,7580,6070,3040,2390,2230,5680,11.4.1,9.4.1,11.4.1,Ⅱ−１
410,浅川町,福島県,7,2017,20170401,71,36.0,2790,7770,44,36.3,2837,8011,浅川町,182400,162400,149400,6,3,6822,5463,2888,2270,2119,5112,27.1.1,28.1.1,25.4.2,Ⅱ−１
411,古殿町,福島県,7,2017,20170401,81,37.9,2846,7773,58,36.6,2786,7766,古殿町,182400,162400,149400,4,2,7580,6070,3040,2390,2230,5680,27.4.1,28.3.31,28.4.1,Ⅱ−１
412,三春町,福島県,7,2017,20170401,156,39.6,2952,8206,108,39.4,2966,8260,三春町,182400,162400,149400,10,10,7950,6340,3100,2460,2240,5910,22.4.1,19.10.1,22.4.1,Ⅳ−１
413,小野町,福島県,7,2017,20170401,114,41.5,3065,8929,77,39.3,2998,8883,小野町,182400,162400,149400,3,3,7900,6320,3070,2450,2250,5960,14.4.1,14.4.1,14.4.1,Ⅲ−１
414,広野町,福島県,7,2017,20170401,88,39.4,2962,8002,67,41.3,3096,8484,広野町,182400,162400,149400,5,4,5190,5440,2760,2400,2220,4530,18.4.1,28.4.1,22.1.1,Ⅱ−２
415,楢葉町,福島県,7,2017,20170401,118,41.0,2999,8216,96,40.6,2982,8312,楢葉町,182400,162400,149400,15,12,7780,6170,2960,2540,2380,5660,29.4.1,29.4.1,29.4.1,Ⅱ−１
416,富岡町,福島県,7,2017,20170401,144,39.7,2962,8180,123,39.8,2968,8213,富岡町,182400,162400,149400,9,10,7356,5813,3080,2590,2380,5506,29.4.1,15.4.1,29.4.1,Ⅲ−０
417,川内村,福島県,7,2017,20170401,66,42.7,3110,8317,50,42.7,3063,8049,川内村,182400,162400,149400,10,3,7030,5620,2700,2320,2180,5080,28.12.1,28.12.1,28.12.1,Ⅰ−２
418,大熊町,福島県,7,2017,20170401,132,40.2,2877,7962,104,39.7,2894,8217,大熊町,182400,162400,149400,10,6,7700,6040,2910,2490,2340,5500,28.4.1,28.4.1,28.4.1,Ⅲ−０
419,双葉町,福島県,7,2017,20170401,92,43.0,3038,8614,77,42.0,2972,8365,双葉町,182400,162400,149400,10,10,7660,6010,2890,2480,2320,5550,10.4.1,23.4.1,10.4.1,Ⅱ−０
420,浪江町,福島県,7,2017,20170401,182,40.8,2912,7632,149,40.5,2886,7600,浪江町,182400,162400,149400,26,9,7980,6300,3020,2560,2350,5870,29.4.1,25.5.1,27.10.1,Ⅳ−０
421,葛尾村,福島県,7,2017,20170401,38,42.5,2929,8411,32,42.6,2908,8514,葛尾村,182400,162400,149400,7,7,6440,5740,2640,2130,1920,5300,29.4.1,28.4.1,29.4.1,Ⅰ−２
422,新地町,福島県,7,2017,20170401,119,40.0,3015,8141,74,39.0,2970,8141,新地町,182400,162400,149400,6,4,7350,6090,3000,2540,2370,5780,17.4.1,8.4.1,17.4.1,Ⅱ−１
423,飯舘村,福島県,7,2017,20170401,70,40.0,3139,8919,55,41.1,3238,9276,飯舘村,182400,162400,149400,3,3,6440,5850,3000,2510,2350,5580,26.7.1,29.4.1,25.12.1,Ⅱ−０
424,水戸市,茨城県,8,2017,20170401,2034,41.2,3035,9155,1071,39.8,2990,9080,水戸市,178200,158800,146100,92,90,8600,8585,7000,6300,5900,7595,23.8.1,10.4.1,17.4.1,特例市
425,日立市,茨城県,8,2017,20170401,1417,42.4,3179,9987,771,43.8,3236,10235,日立市,178200,161700,150500,78,52,9579,8208,6150,5500,5100,7399,27.4.1,8.4.1,27.4.1,Ⅳ−２
426,土浦市,茨城県,8,2017,20170401,1008,40.9,2966,9117,547,41.8,3024,9372,土浦市,191700,158800,146100,39,38,6776,7900,5700,5000,4670,7100,29.4.1,29.4.1,8.4.1,Ⅲ−３
427,古河市,茨城県,8,2017,20170401,868,43.2,3107,9226,672,42.8,3110,9298,古河市,178200,158800,146100,30,30,9700,7700,5000,4500,4000,6700,29.3.1,19.5.1,26.4.1,Ⅲ−２
428,石岡市,茨城県,8,2017,20170401,638,40.1,2973,8510,387,40.8,3002,8703,石岡市,178200,158800,146100,25,25,7040,6650,4390,4010,3820,5280,29.4.1,17.10.1,29.4.1,Ⅱ−１
429,結城市,茨城県,8,2017,20170401,374,39.8,3041,8676,280,40.3,3080,8814,結城市,178200,158800,146100,11,7,8550,6800,4180,3750,3610,6400,27.8.24,19.4.30,27.8.24,Ⅱ−０
430,龍ケ崎市,茨城県,8,2017,20170401,440,44.3,3333,10380,326,44.4,3345,10467,龍ケ崎市,184800,161700,150500,15,17,8340,7010,4690,4230,3980,6570,26.2.1,16.4.1,26.2.1,Ⅱ−３
431,下妻市,茨城県,8,2017,20170401,328,41.4,3109,8708,251,41.7,3148,8945,下妻市,178200,158800,146100,7,3,7470,6030,4300,3900,3700,5670,20.4.1,28.4.1,28.4.1,Ⅰ−２
432,常総市,茨城県,8,2017,20170401,529,39.8,2893,7928,393,40.6,2971,8246,常総市,178200,158800,146100,33,25,7830,6480,4600,4250,4000,5940,28.8.3,19.5.1,19.7.1,Ⅱ−０
433,常陸太田市,茨城県,8,2017,20170401,596,43.3,3188,9021,344,44.0,3193,9264,常陸太田市,178200,158800,146100,18,21,8407,6697,4600,4150,3950,6317,26.4.1,10.4.1,26.4.1,Ⅱ−１
434,高萩市,茨城県,8,2017,20170401,314,41.5,3135,8943,177,42.0,3160,9184,高萩市,178200,158800,146100,12,15,7605,6533,4550,3950,3750,6096,24.4.1,8.1.1,24.4.1,Ⅰ−２
435,北茨城市,茨城県,8,2017,20170401,528,41.6,3084,8590,216,40.2,3004,8399,北茨城市,178200,158800,146100,41,25,8700,7140,4610,4130,3910,6510,8.4.1,8.4.1,8.4.1,Ⅰ−２
436,笠間市,茨城県,8,2017,20170401,702,42.1,3138,8984,422,42.8,3193,9148,笠間市,178200,−,146100,33,28,7200,6840,4600,4250,4000,6175,29.4.1,18.3.19,29.4.1,Ⅱ−１
437,取手市,茨城県,8,2017,20170401,793,43.3,3216,9916,429,44.0,3252,10164,取手市,178200,158800,146100,36,32,8760,7180,4940,4440,4110,6580,11.1.1,6.10.1,11.1.1,Ⅲ−３
438,牛久市,茨城県,8,2017,20170401,346,45.5,3221,10117,266,45.5,3245,10264,牛久市,178200,158800,146100,24,18,8800,6800,4500,4100,3900,6400,8.10.1,8.10.1,8.10.1,Ⅱ−３
439,つくば市,茨城県,8,2017,20170401,1755,43.2,3201,10121,871,43.5,3210,10167,つくば市,178200,158800,146100,100,85,9270,7620,5470,4800,4470,6800,28.11.17,24.10.28,28.12.25,特例市
440,ひたちなか市,茨城県,8,2017,20170401,872,39.2,2921,8355,638,38.8,2936,8373,ひたちなか市,184800,164700,150500,40,14,9630,7780,5410,5040,4700,7100,8.1.1,8.1.1,8.1.1,Ⅳ−２
441,鹿嶋市,茨城県,8,2017,20170401,430,40.6,2843,7726,276,42.5,3036,8354,鹿嶋市,184800,164700,150500,34,23,8360,6670,3960,3630,3420,6020,18.4.1,15.4.30,18.4.1,Ⅱ−２
442,潮来市,茨城県,8,2017,20170401,235,43.0,3186,9123,184,43.6,3258,9365,潮来市,184800,164700,150500,14,12,5488,6080,3270,2790,2590,5500,27.3.7,26.2.1,6.1.1,Ⅰ−２
443,守谷市,茨城県,8,2017,20170401,343,43.1,3201,9733,247,43.7,3274,9922,守谷市,178200,157300,146100,19,14,8000,6460,4300,3970,3670,6040,15.4.1,15.4.1,14.4.1,Ⅱ−３
444,常陸大宮市,茨城県,8,2017,20170401,486,41.7,3115,8909,298,42.6,3166,9180,常陸大宮市,178200,158800,146100,20,34,8200,6430,4100,3700,3500,6000,9.4.1,19.10.1,9.4.1,Ⅰ−１
445,那珂市,茨城県,8,2017,20170401,483,40.1,3061,8976,287,40.4,3061,8978,那珂市,178200,158800,146100,23,20,7560,6500,4640,4130,3950,6040,27.4.1,28.3.10,8.4.1,Ⅱ−１
446,筑西市,茨城県,8,2017,20170401,917,42.6,3045,8987,623,42.2,3059,9052,筑西市,178200,158800,146100,64,72,8130,6970,4030,3650,3430,6320,27.7.1,27.7.1,27.7.1,Ⅲ−０
447,坂東市,茨城県,8,2017,20170401,465,40.8,2985,8326,316,40.3,3026,8523,坂東市,178200,158800,146100,27,23,7290,6870,4520,4090,3850,6250,25.4.17,18.12.22,28.4.1,Ⅱ−０
448,稲敷市,茨城県,8,2017,20170401,398,42.5,3058,8249,265,42.8,3181,8672,稲敷市,178200,158800,146100,15,18,6240,5916,4200,3800,3600,5760,21.6.1,19.4.1,21.6.1,Ⅰ−０
449,かすみがうら市,茨城県,8,2017,20170401,410,42.7,3187,9109,236,42.4,3215,9287,かすみがうら市,178200,158800,146100,15,20,7790,5920,3340,2850,2690,5460,17.3.28,19.9.7,17.3.28,Ⅰ−１
450,桜川市,茨城県,8,2017,20170401,378,41.1,2902,8283,292,40.8,2919,8396,桜川市,178200,158800,146100,24,22,8340,6440,3340,3060,2930,5800,17.10.1,17.10.1,17.10.1,Ⅰ−２
451,神栖市,茨城県,8,2017,20170401,617,40.2,2967,8664,411,40.3,3044,8993,神栖市,184800,161700,150500,38,36,8800,7000,4600,4100,3900,6400,28.4.1,28.4.1,28.4.1,Ⅱ−０
452,行方市,茨城県,8,2017,20170401,334,44.3,3228,9280,251,44.8,3278,9476,行方市,184800,164700,150500,11,20,5425,5980,3150,2650,2490,5460,26.4.1,17.9.2,17.9.2,Ⅰ−０
453,鉾田市,茨城県,8,2017,20170401,389,41.1,3009,8058,274,41.6,3110,8246,鉾田市,184800,164700,150500,15,13,7450,5710,3500,3000,2800,5360,17.10.11,26.4.1,17.11.1,Ⅱ−０
454,つくばみらい市,茨城県,8,2017,20170401,345,40.8,3037,8943,232,41.8,3138,9387,つくばみらい市,178200,158800,146100,11,8,7410,5780,3920,3520,3310,5400,18.3.27,27.4.1,18.3.27,Ⅱ−２
455,小美玉市,茨城県,8,2017,20170401,502,41.9,3172,8911,266,41.5,3161,8881,小美玉市,178200,158800,146100,25,23,8560,6840,4110,3700,3490,6400,18.3.27,28.4.1,18.3.27,Ⅱ−１
456,茨城町,茨城県,8,2017,20170401,306,39.7,3011,8476,197,41.1,3092,8643,茨城町,178200,158800,146100,17,15,8240,6340,3540,3180,3100,5600,27.10.1,10.1.1,27.10.1,Ⅴ−１
457,大洗町,茨城県,8,2017,20170401,215,38.2,2890,7758,130,38.6,2913,7798,大洗町,178200,158800,146100,13,8,8210,6320,3430,3000,2750,5580,29.1.1,15.1.1,29.1.1,Ⅳ−２
